city,type,bed,bath,garage,sqft,pool,spa,price
Beverly Hills,SFR,5,5.5,,3912,,NA,2775000
Beverly Hills,SFR,5,5.5,,4532,Y,NA,3395000
Beverly Hills,SFR,5,5.5,,5183,,NA,2875000
Beverly Hills,SFR,5,5.5,,5600,Y,NA,3950000
Beverly Hills,SFR,5,5.5,,7224,Y,NA,9.00E+06
Beverly Hills,SFR,5,5.5,,7234,,NA,4925000
Beverly Hills,SFR,5,6,,3764,Y,NA,3395000
Beverly Hills,SFR,5,6,,5458,Y,NA,3349000
Beverly Hills,SFR,5,6,,6083,Y,NA,9850000
Beverly Hills,SFR,5,6,,6138,Y,NA,6899000
Beverly Hills,SFR,5,6,,6300,Y,NA,1.00E+07
Beverly Hills,SFR,5,6,,6758,Y,NA,4995000
Beverly Hills,SFR,5,6,3,5292,Y,NA,4100000
Beverly Hills,SFR,5,6.5,,5000,Y,NA,2995000
Beverly Hills,SFR,5,6.5,,6350,Y,NA,7950000
Beverly Hills,SFR,5,6.5,,6917,Y,NA,4750000
Beverly Hills,SFR,5,6.5,,8662,Y,NA,4949000
Beverly Hills,SFR,5,6.5,3,6682,,NA,4200000
Beverly Hills,SFR,5,6.75,,5721,Y,NA,8400000
Beverly Hills,SFR,5,7,,4097,Y,NA,2799000
Beverly Hills,SFR,5,7,,5234,Y,NA,3495000
Beverly Hills,SFR,5,7,,6300,,NA,6995000
Beverly Hills,SFR,5,7,,7500,Y,NA,7995000
Beverly Hills,SFR,5,7,,7989,Y,NA,8495000
Beverly Hills,SFR,5,7,,9000,Y,NA,11900000
Beverly Hills,SFR,5,7,,9000,Y,NA,11900000
Beverly Hills,SFR,5,7,,9163,Y,NA,9799000
Beverly Hills,SFR,5,7,2,6598,Y,NA,3500000
Beverly Hills,SFR,5,8,,11000,Y,NA,8795000
Beverly Hills,SFR,5,8,,14609,Y,NA,21500000
Beverly Hills,SFR,5,8,4+,9243,,NA,1.00E+07
Beverly Hills,SFR,6,3.75,,3314,Y,NA,1249000
Beverly Hills,SFR,6,5,,5367,Y,NA,6499000
Beverly Hills,SFR,6,5,,6500,Y,NA,7995000
Beverly Hills,SFR,6,5.5,,11000,Y,NA,6995000
Beverly Hills,SFR,6,6,,4242,Y,NA,2600000
Beverly Hills,SFR,6,6.5,,7256,Y,NA,7995000
Beverly Hills,SFR,6,6.5,,7577,,NA,6895000
Beverly Hills,SFR,6,6.5,,8679,Y,NA,7990000
Beverly Hills,SFR,6,7,,5004,Y,NA,2450000
Beverly Hills,SFR,6,7,,7493,Y,NA,6650000
Beverly Hills,SFR,6,7.5,,5000,Y,NA,4795000
Beverly Hills,SFR,6,7.5,,10020,,NA,5495000
Beverly Hills,SFR,6,7.5,,10500,Y,NA,10800000
Beverly Hills,SFR,6,7.5,,11000,Y,NA,16995000
Beverly Hills,SFR,6,7.5,,11000,Y,NA,16995000
Beverly Hills,SFR,6,8,,7311,Y,NA,5495000
Beverly Hills,SFR,6,8,,8000,Y,NA,4395000
Beverly Hills,SFR,6,8.5,2,4555,Y,NA,5995000
Beverly Hills,SFR,6,9,,7500,,NA,12750000
Beverly Hills,SFR,6,9,,7624,Y,NA,12750000
Beverly Hills,SFR,6,11,,16217,,NA,2.10E+07
Beverly Hills,SFR,7,7,,7057,Y,NA,4695000
Beverly Hills,SFR,7,7,,13638,Y,NA,19995000
Beverly Hills,SFR,7,7.5,,7413,Y,NA,11995000
Beverly Hills,SFR,7,7.5,,8000,Y,NA,5950000
Beverly Hills,SFR,7,7.5,,10138,Y,NA,11995000
Beverly Hills,SFR,7,8.5,3,7950,Y,NA,4950000
Beverly Hills,SFR,7,9.5,,13900,Y,NA,15900000
Beverly Hills,SFR,7,11,,9955,Y,NA,5499000
Beverly Hills,SFR,8,9.5,,11531,Y,NA,12950000
Beverly Hills,SFR,8,11,,13000,,NA,24500000
Beverly Hills,SFR,8,11,,13000,Y,NA,24500000
Beverly Hills,SFR,8,12,,17000,Y,NA,19500000
Beverly Hills,SFR,9,9,,12000,Y,NA,10995000
Beverly Hills,SFR,9,9,,15000,Y,NA,1.40E+07
Beverly Hills,SFR,10,14,,28000,,NA,89950000
Beverly Hills,SFR,12,21,,22798,Y,NA,3.50E+07
Beverly Hills,SFR,17,30,,25243,Y,NA,6.00E+07
Santa Monica,,1,1,2,868,,NA,649000
Santa Monica,,1,1,NA,906,,NA,874000
Santa Monica,,2,2,NA,1235,,NA,1700000
Santa Monica,Condo/Twh,0,1,NA,443,,NA,445000
Santa Monica,Condo/Twh,1,1,1,800,,NA,499000
Santa Monica,Condo/Twh,1,1,NA,427,,NA,320000
Santa Monica,Condo/Twh,1,1,NA,504,,NA,359000
Santa Monica,Condo/Twh,1,1,NA,515,,NA,368000
Santa Monica,Condo/Twh,1,1,NA,521,,NA,342253
Santa Monica,Condo/Twh,1,1,NA,544,,NA,372800
Santa Monica,Condo/Twh,1,1,NA,556,,NA,380000
Santa Monica,Condo/Twh,1,1,NA,570,,NA,499000
Santa Monica,Condo/Twh,1,1,NA,574,,NA,395000
Santa Monica,Condo/Twh,1,1,NA,576,,NA,599000
Santa Monica,Condo/Twh,1,1,NA,598,,NA,349000
Santa Monica,Condo/Twh,1,1,NA,618,,NA,224900
Santa Monica,Condo/Twh,1,1,NA,620,,NA,475000
Santa Monica,Condo/Twh,1,1,NA,621,,NA,539000
Santa Monica,Condo/Twh,1,1,NA,640,,NA,429000
Santa Monica,Condo/Twh,1,1,NA,650,,NA,275000
Santa Monica,Condo/Twh,1,1,NA,663,,NA,448000
Santa Monica,Condo/Twh,1,1,NA,665,,NA,448000
Santa Monica,Condo/Twh,1,1,NA,665,,NA,448000
Santa Monica,Condo/Twh,1,1,NA,665,,NA,478000
Santa Monica,Condo/Twh,1,1,NA,678,,NA,495000
Santa Monica,Condo/Twh,1,1,NA,679,,NA,439000
Santa Monica,Condo/Twh,1,1,NA,693,,NA,498000
Santa Monica,Condo/Twh,1,1,NA,758,,NA,475000
Santa Monica,Condo/Twh,1,1,NA,868,,NA,450000
Santa Monica,Condo/Twh,1,1,NA,955,,NA,449900
Santa Monica,Condo/Twh,1,1,NA,997,,NA,435000
Santa Monica,Condo/Twh,1,1.5,NA,1610,,NA,1049000
Santa Monica,Condo/Twh,2,1,NA,772,,NA,629000
Santa Monica,Condo/Twh,2,1,NA,783,,NA,275000
Santa Monica,Condo/Twh,2,1,NA,842,,NA,542000
Santa Monica,Condo/Twh,2,1,NA,940,,NA,489000
Santa Monica,Condo/Twh,2,1,NA,945,,NA,519000
Santa Monica,Condo/Twh,2,1,NA,1057,,NA,580000
Santa Monica,Condo/Twh,2,1,NA,1072,,NA,599000
Santa Monica,Condo/Twh,2,1.5,NA,932,,NA,525000
Santa Monica,Condo/Twh,2,1.5,NA,955,,NA,359000
Santa Monica,Condo/Twh,2,1.5,NA,1000,,NA,619000
Santa Monica,Condo/Twh,2,1.75,NA,1037,,NA,574000
Santa Monica,Condo/Twh,2,1.75,NA,1262,,NA,799000
Santa Monica,Condo/Twh,2,1.75,NA,1265,,NA,674000
Santa Monica,Condo/Twh,2,2,2,955,,NA,319900
Santa Monica,Condo/Twh,2,2,2,989,,NA,665000
Santa Monica,Condo/Twh,2,2,2,1014,,NA,279900
Santa Monica,Condo/Twh,2,2,2,1050,,NA,999000
Santa Monica,Condo/Twh,2,2,2,1285,,NA,799000
Santa Monica,Condo/Twh,2,2,2,1337,,NA,680000
Santa Monica,Condo/Twh,2,2,2,1437,,NA,650000
Santa Monica,Condo/Twh,2,2,2,1750,,NA,650000
Santa Monica,Condo/Twh,2,2,NA,804,,NA,699000
Santa Monica,Condo/Twh,2,2,NA,906,,NA,559000
Santa Monica,Condo/Twh,2,2,NA,924,,NA,459900
Santa Monica,Condo/Twh,2,2,NA,934,,NA,520000
Santa Monica,Condo/Twh,2,2,NA,953,,NA,364900
Santa Monica,Condo/Twh,2,2,NA,1013,,NA,615000
Santa Monica,Condo/Twh,2,2,NA,1019,,NA,539000
Santa Monica,Condo/Twh,2,2,NA,1019,,NA,588000
Santa Monica,Condo/Twh,2,2,NA,1072,,NA,599000
Santa Monica,Condo/Twh,2,2,NA,1257,,NA,575000
Santa Monica,Condo/Twh,2,2,NA,1305,,NA,849000
Santa Monica,Condo/Twh,2,2,NA,1396,,NA,1698000
Santa Monica,Condo/Twh,2,2,NA,1446,,NA,759000
Santa Monica,Condo/Twh,2,2,NA,1490,,NA,1580000
Santa Monica,Condo/Twh,2,2,NA,1541,,NA,1895000
Santa Monica,Condo/Twh,2,2,NA,1605,,NA,749000
Santa Monica,Condo/Twh,2,2.5,2,1390,,NA,815000
Santa Monica,Condo/Twh,2,2.5,2,1469,,NA,845000
Santa Monica,Condo/Twh,2,2.5,2,1740,,NA,898000
Santa Monica,Condo/Twh,2,2.5,2,1777,,NA,1295000
Santa Monica,Condo/Twh,2,2.5,NA,1187,,NA,599000
Santa Monica,Condo/Twh,2,2.5,NA,1252,,NA,699000
Santa Monica,Condo/Twh,2,2.5,NA,1283,,NA,599000
Santa Monica,Condo/Twh,2,2.5,NA,1315,,NA,689000
Santa Monica,Condo/Twh,2,2.5,NA,1400,,NA,819000
Santa Monica,Condo/Twh,2,2.5,NA,1400,,NA,899000
Santa Monica,Condo/Twh,2,2.5,NA,1401,,NA,489000
Santa Monica,Condo/Twh,2,2.5,NA,1550,,NA,869000
Santa Monica,Condo/Twh,2,2.5,NA,1600,,NA,869000
Santa Monica,Condo/Twh,2,2.5,NA,1600,,NA,939000
Santa Monica,Condo/Twh,2,2.5,NA,1620,,NA,699000
Santa Monica,Condo/Twh,2,2.5,NA,1652,,NA,649000
Santa Monica,Condo/Twh,2,2.5,NA,1653,,NA,799000
Santa Monica,Condo/Twh,2,2.5,NA,1800,,NA,1095000
Santa Monica,Condo/Twh,2,2.5,NA,1817,,NA,1229000
Santa Monica,Condo/Twh,2,2.5,NA,1916,,NA,1895000
Santa Monica,Condo/Twh,2,2.5,NA,1942,,NA,1525000
Santa Monica,Condo/Twh,2,2.5,NA,2312,,NA,1195000
Santa Monica,Condo/Twh,2,3,2,1400,,NA,819000
Santa Monica,Condo/Twh,2,3,2,1443,,NA,625000
Santa Monica,Condo/Twh,2,3,2,1757,,NA,1495000
Santa Monica,Condo/Twh,2,3,2,1800,,NA,1285000
Santa Monica,Condo/Twh,2,3,2,1870,,NA,819000
Santa Monica,Condo/Twh,2,3,NA,828,,NA,569000
Santa Monica,Condo/Twh,2,3,NA,1187,,NA,585000
Santa Monica,Condo/Twh,2,3,NA,1383,,NA,629000
Santa Monica,Condo/Twh,2,3,NA,1414,,NA,548000
Santa Monica,Condo/Twh,2,3,NA,1438,,NA,750000
Santa Monica,Condo/Twh,2,3,NA,1482,,NA,729000
Santa Monica,Condo/Twh,2,3,NA,1672,,NA,599000
Santa Monica,Condo/Twh,2,3,NA,1772,,NA,1350000
Santa Monica,Condo/Twh,2,3,NA,1857,,NA,1089000
Santa Monica,Condo/Twh,2,3,NA,2902,,NA,3480000
Santa Monica,Condo/Twh,2,3,NA,3140,,NA,3098000
Santa Monica,Condo/Twh,3,1.75,2,1480,,NA,749000
Santa Monica,Condo/Twh,3,1.75,NA,1728,,NA,779000
Santa Monica,Condo/Twh,3,2,NA,1158,,NA,649000
Santa Monica,Condo/Twh,3,2,NA,1341,,NA,599000
Santa Monica,Condo/Twh,3,2,NA,1460,,NA,699000
Santa Monica,Condo/Twh,3,2,NA,1465,,NA,599000
Santa Monica,Condo/Twh,3,2.5,2,1539,,NA,825000
Santa Monica,Condo/Twh,3,2.5,2,1948,,NA,849000
Santa Monica,Condo/Twh,3,2.5,2,2358,,NA,1149000
Santa Monica,Condo/Twh,3,2.5,NA,1338,,NA,749000
Santa Monica,Condo/Twh,3,2.5,NA,1609,,NA,839000
Santa Monica,Condo/Twh,3,2.5,NA,1718,,NA,899000
Santa Monica,Condo/Twh,3,2.5,NA,1757,,NA,999000
Santa Monica,Condo/Twh,3,2.5,NA,1926,,NA,1875000
Santa Monica,Condo/Twh,3,2.5,NA,2348,,NA,895000
Santa Monica,Condo/Twh,3,2.5,NA,2694,,NA,1995000
Santa Monica,Condo/Twh,3,3,2,1729,,NA,995000
Santa Monica,Condo/Twh,3,3,2,1757,,NA,995000
Santa Monica,Condo/Twh,3,3,NA,1737,,NA,718000
Santa Monica,Condo/Twh,3,3,NA,1744,,NA,1300000
Santa Monica,Condo/Twh,3,3,NA,1774,,NA,950000
Santa Monica,Condo/Twh,3,3,NA,2618,,NA,1099900
Santa Monica,Condo/Twh,3,3.5,NA,1600,,NA,975000
Santa Monica,Condo/Twh,3,3.5,NA,2023,,NA,828000
Santa Monica,Condo/Twh,3,3.5,NA,2210,,NA,3495000
Santa Monica,Condo/Twh,3,3.5,NA,4148,,NA,6125000
Santa Monica,Condo/Twh,3,4,2,2200,,NA,889000
Santa Monica,Condo/Twh,3,4,2,2372,,NA,999000
Santa Monica,Condo/Twh,3,4,3,2372,,NA,1199000
Santa Monica,SFR,1,1,NA,720,,NA,939900
Santa Monica,SFR,2,1,1,760,,NA,699900
Santa Monica,SFR,2,1,1,1032,,NA,682000
Santa Monica,SFR,2,1,2,1200,,NA,1690000
Santa Monica,SFR,2,1,NA,779,,NA,1365000
Santa Monica,SFR,2,1,NA,864,,NA,750000
Santa Monica,SFR,2,1,NA,869,,NA,685000
Santa Monica,SFR,2,1,NA,904,,NA,1150000
Santa Monica,SFR,2,1,NA,938,,NA,695000
Santa Monica,SFR,2,1,NA,940,,NA,799900
Santa Monica,SFR,2,1,NA,966,,NA,899000
Santa Monica,SFR,2,1,NA,972,,NA,845000
Santa Monica,SFR,2,1,NA,1011,,NA,845000
Santa Monica,SFR,2,1,NA,1100,,NA,799000
Santa Monica,SFR,2,1,NA,1120,,NA,974000
Santa Monica,SFR,2,1,NA,1281,,NA,769000
Santa Monica,SFR,2,1,NA,1368,,NA,1475000
Santa Monica,SFR,2,1,NA,3800,,NA,2395000
Santa Monica,SFR,2,1.5,NA,1456,,NA,899000
Santa Monica,SFR,2,1.5,NA,1669,,NA,1695000
Santa Monica,SFR,2,1.75,NA,1328,,NA,995000
Santa Monica,SFR,2,1.75,NA,1400,,NA,2650000
Santa Monica,SFR,2,2,2,916,,NA,785000
Santa Monica,SFR,2,2.75,NA,2354,Y,NA,1650000
Santa Monica,SFR,3,1,NA,876,,NA,815000
Santa Monica,SFR,3,1,NA,1306,,NA,999000
Santa Monica,SFR,3,1.5,NA,1279,,NA,850000
Santa Monica,SFR,3,2,NA,1183,,NA,850000
Santa Monica,SFR,3,2,NA,1199,,NA,924000
Santa Monica,SFR,3,2,NA,1229,,NA,899000
Santa Monica,SFR,3,2,NA,1419,,NA,769500
Santa Monica,SFR,3,2,NA,1668,,NA,1050000
Santa Monica,SFR,3,2,NA,1728,,NA,1395000
Santa Monica,SFR,3,2,NA,1754,,NA,949000
Santa Monica,SFR,3,2,NA,2099,Y,NA,1595000
Santa Monica,SFR,3,2.5,NA,3455,,NA,1999000
Santa Monica,SFR,3,3,3,1527,,NA,1299000
Santa Monica,SFR,3,3,NA,1732,,NA,999000
Santa Monica,SFR,3,3,NA,1850,,NA,1359000
Santa Monica,SFR,3,3,NA,2416,,NA,1700000
Santa Monica,SFR,3,3,NA,2948,,NA,2500000
Santa Monica,SFR,3,3.5,NA,2304,,NA,5250000
Santa Monica,SFR,3,4.5,2,2942,,NA,1699000
Santa Monica,SFR,3,4.5,2,4292,,NA,2999999
Santa Monica,SFR,3,4.5,NA,3817,Y,NA,7900000
Santa Monica,SFR,4,1.75,NA,1518,,NA,1249000
Santa Monica,SFR,4,2.75,NA,2100,,NA,1125000
Santa Monica,SFR,4,3,NA,3668,Y,NA,1850000
Santa Monica,SFR,4,3.5,2,3250,,NA,2650000
Santa Monica,SFR,4,4,2,3061,,NA,1650000
Santa Monica,SFR,4,4,NA,3012,,NA,1399000
Santa Monica,SFR,4,4,NA,3400,Y,NA,2095000
Santa Monica,SFR,4,4.5,NA,3668,,NA,1949000
Santa Monica,SFR,4,5.5,NA,4558,,NA,3250000
Santa Monica,SFR,5,3.5,2,2803,Y,NA,2499900
Santa Monica,SFR,5,4,NA,3000,,NA,2895000
Santa Monica,SFR,5,4,NA,3800,,NA,3499000
Santa Monica,SFR,5,4,NA,3829,,NA,2395000
Santa Monica,SFR,5,5,2,4628,,NA,2400000
Santa Monica,SFR,5,5.5,NA,4800,,NA,3500000
Santa Monica,SFR,5,5.5,NA,6505,,NA,3495000
Santa Monica,SFR,5,6,NA,4700,,NA,2795000
Santa Monica,SFR,5,6,NA,4984,,NA,3995000
Santa Monica,SFR,5,6.5,NA,6799,,NA,8250000
Santa Monica,SFR,6,5,2,5900,Y,NA,4395000
Santa Monica,SFR,6,6,NA,7100,,NA,4488000
Santa Monica,SFR,6,6,NA,7203,,NA,2800000
Santa Monica,SFR,6,6.5,NA,4700,,NA,2425000
Westwood,Condo/Twh,0,1,NA,561,,NA,319000
Westwood,Condo/Twh,1,1,2,832,,NA,339000
Westwood,Condo/Twh,1,1,NA,625,,NA,365000
Westwood,Condo/Twh,1,1,NA,767,,NA,365000
Westwood,Condo/Twh,1,1,NA,786,,NA,329000
Westwood,Condo/Twh,1,1.5,2,1133,,NA,485000
Westwood,Condo/Twh,1,1.5,NA,947,,NA,479000
Westwood,Condo/Twh,1,1.5,NA,1167,,NA,675000
Westwood,Condo/Twh,1,2,NA,1065,,NA,407000
Westwood,Condo/Twh,2,1,NA,794,,NA,349000
Westwood,Condo/Twh,2,1.75,NA,989,,NA,449000
Westwood,Condo/Twh,2,1.75,NA,995,,NA,459000
Westwood,Condo/Twh,2,2,2,777,,NA,399000
Westwood,Condo/Twh,2,2,2,853,,NA,349000
Westwood,Condo/Twh,2,2,2,898,,NA,429000
Westwood,Condo/Twh,2,2,2,1205,,NA,499000
Westwood,Condo/Twh,2,2,2,1511,,NA,679000
Westwood,Condo/Twh,2,2,2,1640,,NA,649000
Westwood,Condo/Twh,2,2,2,1694,,NA,579000
Westwood,Condo/Twh,2,2,NA,1050,,NA,449000
Westwood,Condo/Twh,2,2,NA,1080,,NA,459000
Westwood,Condo/Twh,2,2,NA,1082,,NA,465000
Westwood,Condo/Twh,2,2,NA,1117,,NA,488000
Westwood,Condo/Twh,2,2,NA,1146,,NA,495000
Westwood,Condo/Twh,2,2,NA,1150,,NA,569000
Westwood,Condo/Twh,2,2,NA,1163,,NA,449000
Westwood,Condo/Twh,2,2,NA,1189,,NA,499000
Westwood,Condo/Twh,2,2,NA,1331,,NA,699900
Westwood,Condo/Twh,2,2,NA,1379,,NA,509000
Westwood,Condo/Twh,2,2,NA,1454,,NA,549000
Westwood,Condo/Twh,2,2,NA,1508,,NA,589000
Westwood,Condo/Twh,2,2,NA,1517,,NA,679000
Westwood,Condo/Twh,2,2,NA,1532,,NA,626400
Westwood,Condo/Twh,2,2.5,2,1192,,NA,549000
Westwood,Condo/Twh,2,2.5,2,1526,,NA,699000
Westwood,Condo/Twh,2,2.5,2,1828,,NA,739000
Westwood,Condo/Twh,2,2.5,NA,1200,,NA,539000
Westwood,Condo/Twh,2,2.5,NA,1274,,NA,479000
Westwood,Condo/Twh,2,2.5,NA,1334,,NA,659000
Westwood,Condo/Twh,2,2.5,NA,1380,,NA,689000
Westwood,Condo/Twh,2,2.5,NA,1403,,NA,649000
Westwood,Condo/Twh,2,2.5,NA,1475,,NA,680000
Westwood,Condo/Twh,2,2.5,NA,1516,,NA,695000
Westwood,Condo/Twh,2,2.5,NA,1549,,NA,780000
Westwood,Condo/Twh,2,2.5,NA,1612,,NA,569000
Westwood,Condo/Twh,2,2.5,NA,1700,,NA,777000
Westwood,Condo/Twh,2,2.5,NA,1774,,NA,675000
Westwood,Condo/Twh,2,2.5,NA,1774,,NA,699000
Westwood,Condo/Twh,2,2.5,NA,1900,,NA,795000
Westwood,Condo/Twh,2,2.5,NA,1900,,NA,849000
Westwood,Condo/Twh,2,2.5,NA,1900,,NA,995000
Westwood,Condo/Twh,2,2.5,NA,2031,,NA,699000
Westwood,Condo/Twh,2,3,2,1540,,NA,625000
Westwood,Condo/Twh,2,3,2,1643,,NA,749000
Westwood,Condo/Twh,2,3,NA,1620,,NA,649000
Westwood,Condo/Twh,2,3,NA,1800,,NA,649000
Westwood,Condo/Twh,2,3,NA,2310,,NA,1145000
Westwood,Condo/Twh,3,2,2,1603,,NA,640000
Westwood,Condo/Twh,3,2,2,1913,,NA,695000
Westwood,Condo/Twh,3,2,NA,1300,,NA,549000
Westwood,Condo/Twh,3,2,NA,1549,,NA,675000
Westwood,Condo/Twh,3,2,NA,1662,,NA,650000
Westwood,Condo/Twh,3,2,NA,1697,,NA,735000
Westwood,Condo/Twh,3,2,NA,1800,,NA,744000
Westwood,Condo/Twh,3,2.5,2,1733,,NA,779000
Westwood,Condo/Twh,3,2.5,2,1900,,NA,879900
Westwood,Condo/Twh,3,2.5,2,2118,,NA,849000
Westwood,Condo/Twh,3,2.5,NA,1534,,NA,925000
Westwood,Condo/Twh,3,2.5,NA,1536,,NA,699000
Westwood,Condo/Twh,3,2.5,NA,1620,,NA,699000
Westwood,Condo/Twh,3,2.5,NA,1703,,NA,749000
Westwood,Condo/Twh,3,2.5,NA,1812,,NA,799000
Westwood,Condo/Twh,3,2.5,NA,1832,,NA,759000
Westwood,Condo/Twh,3,2.5,NA,1832,,NA,799000
Westwood,Condo/Twh,3,2.5,NA,1847,,NA,899000
Westwood,Condo/Twh,3,2.5,NA,1887,,NA,739000
Westwood,Condo/Twh,3,2.5,NA,2662,,NA,925000
Westwood,Condo/Twh,3,2.5,NA,2800,,NA,1075000
Westwood,Condo/Twh,3,3,2,1487,,NA,699000
Westwood,Condo/Twh,3,3,NA,1468,,NA,549000
Westwood,Condo/Twh,3,3,NA,1693,,NA,599000
Westwood,Condo/Twh,3,3,NA,1870,,NA,799000
Westwood,Condo/Twh,3,3,NA,2200,,NA,834500
Westwood,Condo/Twh,3,3.5,NA,1361,,NA,519000
Westwood,Condo/Twh,3,3.5,NA,1361,,NA,519000
Westwood,Condo/Twh,3,3.5,NA,2650,,NA,995000
Westwood,Condo/Twh,4,2.5,2,1830,,NA,750000
Westwood,SFR,2,1,NA,810,,NA,675000
Westwood,SFR,2,1,NA,968,,NA,789000
Westwood,SFR,2,1,NA,1240,,NA,895000
Westwood,SFR,3,1.25,NA,1594,,NA,949000
Westwood,SFR,3,2,2,1579,,NA,1034000
Westwood,SFR,3,2.5,NA,2372,Y,NA,1250000
Westwood,SFR,3,3,2,1870,,NA,1350000
Westwood,SFR,3,3,NA,1488,,NA,1198000
Westwood,SFR,5,3.5,NA,3656,,NA,1995000
