Company,Name,Codename,Cores,Threads,Clock,Socket,Process,L3 Cache,TDP,Released
Intel,Pentium E5500,Wolfdale,2,2,2.8,775,45,N/A,65,04/18/10
Intel,Pentium E6700,Wolfdale,2,2,3.2,775,45,N/A,65,05/30/10
Intel,Pentium E5700,Wolfdale,2,2,3,775,45,N/A,65,08/08/10
Intel,Celeron E3500,Wolfdale,2,2,2.7,775,45,N/A,65,08/29/10
Intel,Pentium E6800,Wolfdale,2,2,3.333,775,45,N/A,65,08/29/10
Intel,Pentium E5800,Wolfdale,2,2,3.2,775,45,N/A,65,11/28/10
Intel,Core i3-4130T,Haswell,2,4,2.9,1150,22,3,35,09/01/13
Intel,Core i3-4130,Haswell,2,4,3.4,1150,22,3,54,09/01/13
Intel,Core i3-4150T,Haswell,2,4,2.9,1150,22,3,35,05/01/14
Intel,Core i3-4160T,Haswell,2,4,3.1,1150,22,3,35,07/21/14
Intel,Core i3-4160,Haswell,2,4,3.6,1150,22,3,54,07/21/14
Intel,Pentium G3220T,Haswell,2,2,2.6,1150,22,3,35,09/01/13
Intel,Pentium G3220,Haswell,2,2,3,1150,22,3,54,09/01/13
Intel,Pentium G3420,Haswell,2,2,3.2,1150,22,3,54,09/01/13
Intel,Pentium G3430,Haswell,2,2,3.3,1150,22,3,54,09/01/13
Intel,Celeron G1840T,Haswell,2,2,2.5,1150,22,3,54,05/01/14
Intel,Celeron G1840,Haswell,2,2,2.8,1150,22,3,54,05/01/14
Intel,Celeron G1850,Haswell,2,2,2.9,1150,22,3,54,05/01/14
Intel,Pentium G3440,Haswell,2,2,3.3,1150,22,3,54,05/01/14
Intel,Pentium G3450,Haswell,2,2,3.3,1150,22,3,54,05/01/14
Intel,Pentium G3258,Haswell,2,2,3.2,1150,22,3,54,06/02/14
Intel,Pentium G3250T,Haswell,2,2,2.8,1150,22,3,35,07/21/14
Intel,Pentium G3450T,Haswell,2,2,2.9,1150,22,3,35,07/21/14
Intel,Pentium G3250,Haswell,2,2,3.2,1150,22,3,54,07/21/14
Intel,Pentium G3460,Haswell,2,2,3.5,1150,22,3,54,07/21/14
Intel,Celeron G1820TE,Haswell,2,2,2.2,1150,22,3,54,12/01/13
Intel,Celeron G1820T,Haswell,2,2,2.4,1150,22,3,54,12/01/13
Intel,Celeron G1820,Haswell,2,2,2.7,1150,22,3,54,12/01/13
Intel,Celeron G1830,Haswell,2,2,2.8,1150,22,3,54,12/01/13
Intel,Pentium G3420T,Haswell,2,2,2.7,1150,22,3,35,09/01/13
Intel,Core i3-4330T,Haswell,2,4,3,1150,22,4,35,09/01/13
Intel,Core i3-4330,Haswell,2,4,3.5,1150,22,4,54,09/01/13
Intel,Core i3-4340,Haswell,2,4,3.6,1150,22,4,54,09/01/13
Intel,Core i3-4350,Haswell,2,4,3.6,1150,22,4,54,05/01/14
Intel,Core i3-4360,Haswell,2,4,3.7,1150,22,4,54,05/01/14
Intel,Core i3-4370,Haswell,2,4,3.8,1150,22,4,54,07/01/14
Intel,Core i3-4360T,Haswell,2,4,3.2,1150,22,4,35,07/21/14
Intel,Core i3-4370,Haswell,2,4,3.8,1150,22,4,54,07/21/14
Intel,Core i5-5675C,Broadwell,4,4,3.1 to 3.6 ,1150,14,4,65,05/15/15
Intel,Core i7-5775C,Broadwell,4,8,3.3 to 3.6 ,1150,14,6,65,05/15/15
Intel,Xeon E3-1285 v4,Broadwell-DT,4,8,3.5 to 3.8 ,1150,14,6,95,06/02/15
Intel,Core i5-4440S,Haswell,4,4,2.8 to 3.3 ,1150,22,6,65,09/01/13
Intel,Core i5-4440,Haswell,4,4,3.1 to 3.3 ,1150,22,6,84,09/01/13
Intel,Core i5-4590S,Haswell,4,4,2.9 to 3.6 ,1150,22,6,65,05/01/14
Intel,Core i5-4590,Haswell,4,4,3.3 to 3.7 ,1150,22,6,84,05/01/14
Intel,Core i5-4690,Haswell,4,4,3.4 to 3.8 ,1150,22,6,84,05/01/14
Intel,Core i5-4690K,Haswell,4,4,3.5 to 3.9 ,1150,22,6,88,06/02/14
Intel,Core i7-4771,Haswell,4,8,3.5 to 3.9 ,1150,22,8,84,09/01/13
Intel,Core i7-4790S,Haswell,4,4,3.1 to 3.9 ,1150,22,8,65,05/01/14
Intel,Core i7-4790,Haswell,4,4,3.6 to 4 ,1150,22,8,84,05/01/14
Intel,Core i7-4790K,Haswell,4,4,4 to 4.4 ,1150,22,8,88,05/01/14
Intel,Xeon E7-4870 v3,Haswell-EX,18,36,2.1,1150,22,45,140,06/01/15
Intel,Xeon E7-8870 v3,Haswell-EX,18,36,2.1,1150,22,45,140,06/01/15
Intel,Xeon E7-4880 v3,Haswell-EX,18,36,2.3,1150,22,45,140,06/01/15
Intel,Xeon E7-8880 v3,Haswell-EX,18,36,2.3,1150,22,45,140,06/01/15
Intel,Xeon E7-4890 v3,Haswell-EX,18,36,2.5,1150,22,45,165,06/01/15
Intel,Core i3-7120T,Kaby Lake,2,4,3.6,1151,14,3,35,07/17/17
Intel,Core i3-7120,Kaby Lake,2,4,4,1151,14,3,51,07/17/17
Intel,Core i3-6100,Skylake,2,4,3.7,1151,14,4,51,09/01/15
Intel,Core i3-6300,Skylake,2,4,3.8,1151,14,4,51,09/01/15
Intel,Core i3-6320,Skylake,2,4,3.9,1151,14,4,51,09/01/15
Intel,Core i3-7300,Kaby Lake,2,4,4,1151,14,4,51,01/03/17
Intel,Core i3-7320,Kaby Lake,2,4,4.1,1151,14,4,51,01/03/17
Intel,Core i3-7350K,Kaby Lake,2,4,4.2,1151,14,4,60,01/03/17
Intel,Core i3-7320T,Kaby Lake,2,4,3.6,1151,14,4,35,07/17/17
Intel,Core i3-7340,Kaby Lake,2,4,4.2,1151,14,4,51,07/17/17
Intel,Pentium Gold G5400,Coffee Lake,2,4,3.7,1151,14,4,51,04/02/18
Intel,Pentium Gold G5500,Coffee Lake,2,4,3.8,1151,14,4,51,04/02/18
Intel,Pentium Gold G5600,Coffee Lake,2,4,3.9,1151,14,4,51,04/02/18
Intel,Pentium Gold G5620,Coffee Lake,2,4,4,1151,14,4,51,02/20/19
Intel,Celeron G3900,Skylake,2,2,2.8,1151,14,4,51,09/01/15
Intel,Celeron G3920,Skylake,2,2,2.9,1151,14,4,51,09/01/15
Intel,Pentium G4400,Skylake,2,2,3.3,1151,14,4,51,09/01/15
Intel,Pentium G4500,Skylake,2,2,3.5,1151,14,4,51,09/01/15
Intel,Pentium G4520,Skylake,2,2,3.6,1151,14,4,51,09/01/15
Intel,Core i5-6400,Skylake,4,4,2.7 to 3.3 ,1151,14,6,65,07/02/15
Intel,Core i5-6500,Skylake,4,4,3.2 to 3.6 ,1151,14,6,65,07/02/15
Intel,Core i5-6600,Skylake,4,4,3.3 to 3.9 ,1151,14,6,65,07/02/15
Intel,Core i5-6600K,Skylake,4,4,3.5 to 3.9 ,1151,14,6,95,07/02/15
Intel,Core i5-7400T,Kaby Lake,4,4,2.4 to 3 ,1151,14,6,35,01/03/17
Intel,Core i5-7500T,Kaby Lake,4,4,2.7 to 3.3 ,1151,14,6,35,01/03/17
Intel,Core i5-7600T,Kaby Lake,4,4,2.8 to 3.7 ,1151,14,6,35,01/03/17
Intel,Core i5-7400,Kaby Lake,4,4,3 to 3.5 ,1151,14,6,65,01/03/17
Intel,Core i5-7500,Kaby Lake,4,4,3.4 to 3.8 ,1151,14,6,65,01/03/17
Intel,Core i5-7600,Kaby Lake,4,4,3.5 to 4.1 ,1151,14,6,65,01/03/17
Intel,Core i5-7600K,Kaby Lake,4,4,3.8 to 4.2 ,1151,14,6,91,01/03/17
Intel,Core i3-8100,Coffee Lake,4,4,2.8 to 3.6 ,1151,14,6,62,10/05/17
Intel,Core i3-8100T,Coffee Lake,4,4,3.1,1151,14,6,35,04/02/18
Intel,Core i3-8000,Coffee Lake,4,4,3.6,1151,14,6,65,09/01/18
Intel,Core i3-8020,Coffee Lake,4,4,3.7,1151,14,6,65,09/01/18
Intel,Core i3-8120,Coffee Lake,4,4,3.7,1151,14,6,65,09/01/18
Intel,Core i3-9000,Coffee Lake,4,4,3.7,1151,14,6,65,09/01/18
Intel,Core i3-9100,Coffee Lake,4,4,3.7,1151,14,6,65,09/01/18
Intel,Core i3-9350KF,Coffee Lake,4,4,4 to 4.6 ,1151,14,6,91,01/08/19
Intel,Core i3-9100F,Coffee Lake,4,4,3.6 to 4.2 ,1151,14,6,65,04/23/19
Intel,Core i3-9300,Coffee Lake,4,4,3.7 to 4.3 ,1151,14,6,62,04/23/19
Intel,Core i3-9320,Coffee Lake,4,4,3.7 to 4.4 ,1151,14,6,62,04/23/19
Intel,Core i3-9350K,Coffee Lake,4,4,4 to 4.6 ,1151,14,6,91,04/23/19
Intel,Celeron G4900,Coffee Lake,2,2,3.1,1151,14,6,51,04/03/18
Intel,Celeron G4920,Coffee Lake,2,2,3.2,1151,14,6,51,04/03/18
Intel,Core i7-6700,Skylake,4,8,3.4 to 4 ,1151,14,8,65,07/01/15
Intel,Core i7-6700K,Skylake,4,8,4 to 4.2 ,1151,14,8,95,08/01/15
Intel,Core i7-6700TE,Skylake,4,8,2.4 to 3.4 ,1151,14,8,35,09/01/15
Intel,Core i7-6700T,Skylake,4,8,2.8 to 3.6 ,1151,14,8,35,09/01/15
Intel,Xeon E3-1280 v5,Skylake-S,4,8,3.7 to 4 ,1151,14,8,80,10/19/15
Intel,Core i7-7700T,Kaby Lake,4,8,2.9 to 3.8 ,1151,14,8,35,01/03/17
Intel,Core i7-7700,Kaby Lake,4,8,3.6 to 4.2 ,1151,14,8,65,01/03/17
Intel,Core i7-7700K,Kaby Lake,4,8,4.2 to 4.5 ,1151,14,8,91,01/03/17
Intel,Xeon E3-1285 v6,Kaby Lake-DT,4,8,4.1 to 4.5 ,1151,14,8,79,08/01/17
Intel,Core i3-8350K,Coffee Lake,4,4,4,1151,14,8,91,10/05/17
Intel,Core i3-8300,Coffee Lake,4,4,3.7,1151,14,8,62,02/14/18
Intel,Core i3-8300T,Coffee Lake,4,4,3.2,1151,14,8,35,04/02/18
Intel,Xeon E-2124,Coffee Lake-S,4,4,3.4 to 4.5 ,1151,14,8,72,05/31/18
Intel,Xeon E-2124G,Coffee Lake-S,4,4,3.4 to 4.5 ,1151,14,8,72,05/31/18
Intel,Core i5-8400,Coffee Lake,6,6,2.8 to 4 ,1151,14,9,65,10/05/17
Intel,Core i5-8600K,Coffee Lake,6,6,3.6 to 4.3 ,1151,14,9,95,10/05/17
Intel,Core i5-8500,Coffee Lake,6,6,3 to 4.1 ,1151,14,9,65,02/14/18
Intel,Core i5-8600,Coffee Lake,6,6,3.1 to 4.3 ,1151,14,9,65,02/14/18
Intel,Core i5-8400T,Coffee Lake,6,6,1.7 to 3.3 ,1151,14,9,35,04/02/18
Intel,Core i5-8500T,Coffee Lake,6,6,2.1 to 3.5 ,1151,14,9,35,04/02/18
Intel,Core i5-8600T,Coffee Lake,6,6,2.3 to 3.7 ,1151,14,9,35,04/02/18
Intel,Core i5-8420T,Coffee Lake,6,6,1.8 to 3.4 ,1151,14,9,35,09/01/18
Intel,Core i5-9400T,Coffee Lake,6,6,1.8 to 3.4 ,1151,14,9,35,09/01/18
Intel,Core i5-8420,Coffee Lake,6,6,2.9 to 4.1 ,1151,14,9,65,09/01/18
Intel,Core i5-8550,Coffee Lake,6,6,3 to 4.3 ,1151,14,9,65,09/01/18
Intel,Core i5-8650,Coffee Lake,6,6,3.1 to 4.5 ,1151,14,9,65,09/01/18
Intel,Core i5-8650K,Coffee Lake,6,6,3.7 to 4.5 ,1151,14,9,95,09/01/18
Intel,Core i5-9400,Coffee Lake,6,6,2.9 to 4.1 ,1151,14,9,65,10/19/18
Intel,Core i5-9500,Coffee Lake,6,6,3 to 4.3 ,1151,14,9,65,10/19/18
Intel,Core i5-9600,Coffee Lake,6,6,3.1 to 4.5 ,1151,14,9,65,10/19/18
Intel,Core i5-9600K,Coffee Lake,6,6,3.7 to 4.6 ,1151,14,9,95,10/19/18
Intel,Core i5-9400F,Coffee Lake,6,6,2.9 to 4.1 ,1151,14,9,65,01/08/19
Intel,Core i5-9600KF,Coffee Lake,6,6,3.7 to 4.6 ,1151,14,9,95,01/08/19
Intel,Core i5-9500F,Coffee Lake,6,6,3 to 4.4 ,1151,14,9,65,04/23/19
Intel,Core i7-8700K,Coffee Lake,6,12,3.7 to 4.7 ,1151,14,12,95,10/05/17
Intel,Core i7-8700T,Coffee Lake,6,12,2.4 to 4 ,1151,14,12,35,04/02/18
Intel,Core i7-8086K,Coffee Lake,6,12,4 to 5 ,1151,14,12,95,06/05/18
Intel,Core i7-8670T,Coffee Lake,6,12,2.3 to 3.7 ,1151,14,12,35,09/01/18
Intel,Core i7-9700K,Coffee Lake,8,8,3.6 to 4.9 ,1151,14,12,95,10/19/18
Intel,Core i7-9700KF,Coffee Lake,8,8,3.6 to 4.9 ,1151,14,12,95,01/08/19
Intel,Core i7-9700,Coffee Lake,8,8,3 to 4.7 ,1151,14,12,65,04/23/19
Intel,Core i7-9700F,Coffee Lake,8,8,3 to 4.7 ,1151,14,12,65,04/23/19
Intel,Core i9-9900K,Coffee Lake-R,8,16,3.6 to 5 ,1151,14,16,95,10/19/18
Intel,Core i9-9900KF,Coffee Lake-R,8,16,3.6 to 5 ,1151,14,16,95,01/08/19
Intel,Core i9-9900,Coffee Lake-R,8,16,3.1 to 5 ,1151,14,16,65,04/23/19
Intel,Core i9-9900KS,Coffee Lake-R,8,16,4 to 5 ,1151,14,16,127,10/28/19
Intel,Celeron G440,Sandy Bridge,1,1,1.6,1155,32,1,35,09/04/11
Intel,Celeron G460,Sandy Bridge,1,1,1.8,1155,32,1.5,35,12/12/11
Intel,Celeron G465,Sandy Bridge,1,1,1.9,1155,32,1.5,35,09/01/12
Intel,Celeron G540T,Sandy Bridge,2,2,2.1,1155,32,2,35,09/04/11
Intel,Celeron G550T,Sandy Bridge,2,2,2.2,1155,32,2,35,09/04/11
Intel,Celeron G530,Sandy Bridge,2,2,2.4,1155,32,2,65,09/04/11
Intel,Celeron G540,Sandy Bridge,2,2,2.5,1155,32,2,65,09/04/11
Intel,Celeron G530T,Sandy Bridge,2,2,2,1155,32,2,35,09/04/11
Intel,Celeron G555,Sandy Bridge,2,2,2.7,1155,32,2,65,09/01/12
Intel,Celeron G1620T,Ivy Bridge,2,2,2.4,1155,22,2,35,09/01/13
Intel,Celeron G1630,Ivy Bridge,2,2,2.8,1155,22,2,55,09/01/13
Intel,Celeron G1610T,Ivy Bridge,2,2,2.3,1155,22,2,35,12/03/12
Intel,Celeron G1610,Ivy Bridge,2,2,2.6,1155,22,2,55,12/03/12
Intel,Celeron G1620,Ivy Bridge,2,2,2.7,1155,22,2,55,12/03/12
Intel,Core i3-2102,Sandy Bridge,2,4,3.1,1155,32,3,65,06/01/11
Intel,Core i3-2120T,Sandy Bridge,2,4,2.6,1155,32,3,35,09/04/11
Intel,Core i3-2125,Sandy Bridge,2,4,3.3,1155,32,3,65,09/04/11
Intel,Core i3-2130,Sandy Bridge,2,4,3.4,1155,32,3,65,09/04/11
Intel,Pentium 350,Sandy Bridge,2,4,1.2,1155,32,3,15,11/21/11
Intel,Core i3-3220T,Ivy Bridge,2,4,2.8,1155,22,3,35,09/03/12
Intel,Core i3-3240T,Ivy Bridge,2,4,3,1155,22,3,35,09/03/12
Intel,Core i3-3220,Ivy Bridge,2,4,3.3,1155,22,3,55,09/03/12
Intel,Core i3-3225,Ivy Bridge,2,4,3.3,1155,22,3,55,09/03/12
Intel,Core i3-3240,Ivy Bridge,2,4,3.4,1155,22,3,55,09/03/12
Intel,Pentium G630T,Sandy Bridge,2,2,2.3,1155,32,3,35,09/04/11
Intel,Pentium G630,Sandy Bridge,2,2,2.7,1155,32,3,65,09/04/11
Intel,Pentium G632,Sandy Bridge,2,2,2.7,1155,32,3,65,09/04/11
Intel,Pentium G860,Sandy Bridge,2,2,3,1155,32,3,65,09/04/11
Intel,Pentium G645T,Sandy Bridge,2,2,2.5,1155,32,3,35,09/02/12
Intel,Pentium G645,Sandy Bridge,2,2,2.9,1155,32,3,65,09/02/12
Intel,Pentium G2100T,Ivy Bridge,2,2,2.6,1155,22,3,35,09/03/12
Intel,Pentium G2120,Ivy Bridge,2,2,3.1,1155,22,3,55,09/03/12
Intel,Core i5-2320,Sandy Bridge,4,4,3 to 3.3 ,1155,32,6,95,09/04/11
Intel,Core i5-3330S,Ivy Bridge,4,4,2.7 to 3.2 ,1155,22,6,77,09/03/12
Intel,Core i5-3330,Ivy Bridge,4,4,3 to 3.2 ,1155,22,6,77,09/03/12
Intel,Core i5-3350P,Ivy Bridge,4,4,3.1 to 3.3 ,1155,22,6,69,09/03/12
Intel,Core i5-3335S,Ivy Bridge,4,4,2.7 to 3.2 ,1155,22,6,65,11/01/12
Intel,Core i7-2700K,Sandy Bridge,4,8,3.5 to 3.9 ,1155,32,8,95,10/24/11
Intel,Pentium G6951,Clarkdale,2,2,2.8,1156,32,3,73,09/01/10
Intel,Core i5-680,Clarkdale,2,4,3.6 to 3.866 ,1156,32,4,73,04/19/10
Intel,Core i3-550,Clarkdale,2,4,3.2,1156,32,4,73,05/30/10
Intel,Core i5-655K,Clarkdale,2,4,3.2 to 3.466 ,1156,32,4,73,05/30/10
Intel,Core i3-560,Clarkdale,2,4,3.333,1156,32,4,73,08/29/10
Intel,Core i7-875K,Lynnfield,4,8,2.933 to 3.6 ,1156,45,8,95,05/30/10
Intel,Core i7-880,Lynnfield,4,8,3.066 to 3.733 ,1156,45,8,95,05/30/10
Intel,Core i7-870S,Lynnfield,4,8,2.666 to 3.6 ,1156,45,8,82,07/19/10
Intel,Core i5-760,Lynnfield,4,4,2.8 to 3.333 ,1156,45,8,95,07/18/10
Intel,Celeron G5900,Comet Lake,2,2,3.4,1200,14,2,58,05/27/20
Intel,Celeron G5920,Comet Lake,2,2,3.5,1200,14,2,58,05/27/20
Intel,Pentium Gold G6400,Comet Lake,2,4,4,1200,14,4,58,05/27/20
Intel,Pentium Gold G6500,Comet Lake,2,4,4.1,1200,14,4,58,05/27/20
Intel,Pentium Gold G6600,Comet Lake,2,4,4.2,1200,14,4,58,05/27/20
Intel,Core i3-10100,Comet Lake,4,8,3.6 to 4.3 ,1200,14,6,65,05/27/20
Intel,Core i3-10300,Comet Lake,4,8,3.7 to 4.4 ,1200,14,8,62,05/27/20
Intel,Core i3-10320,Comet Lake,4,8,3.8 to 4.6 ,1200,14,8,91,05/27/20
Intel,Core i3-10350K,Comet Lake,4,8,4.1 to 4.8 ,1200,14,8,91,05/27/20
Intel,Core i5-10400,Comet Lake,6,12,2.9 to 4 ,1200,14,12,65,05/27/20
Intel,Core i5-10400F,Comet Lake,6,12,2.9 to 4.3 ,1200,14,12,65,05/27/20
Intel,Core i5-10500,Comet Lake,6,12,3.1 to 4.6 ,1200,14,12,65,05/27/20
Intel,Core i5-10600,Comet Lake,6,12,3.3 to 4.8 ,1200,14,12,65,05/27/20
Intel,Core i5-10600K,Comet Lake,6,12,4.1 to 4.8 ,1200,14,12,95,05/27/20
Intel,Core i5-10600KF,Comet Lake,6,12,4.1 to 4.8 ,1200,14,12,95,05/27/20
Intel,Core i7-10700F,Comet Lake,8,16,2.9 to 4.7 ,1200,14,16,125,05/27/20
Intel,Core i7-10700,Comet Lake,8,16,2.9 to 5 ,1200,14,16,65,05/27/20
Intel,Core i7-10700K,Comet Lake,8,16,3.8 to 5.1 ,1200,14,16,125,05/27/20
Intel,Core i7-10700KF,Comet Lake,8,16,3.8 to 5.1 ,1200,14,16,125,05/27/20
Intel,Core i9-10800F,Comet Lake,10,20,2.7 to 5 ,1200,14,20,65,05/27/20
Intel,Core i9-10900,Comet Lake,10,20,2.8 to 5.2 ,1200,14,20,65,05/27/20
Intel,Core i9-10900F,Comet Lake,10,20,2.8 to 5.2 ,1200,14,20,95,05/27/20
Intel,Core i9-10900K,Comet Lake,10,20,3.7 to 5.3 ,1200,14,20,125,05/27/20
Intel,Core i9-10900KF,Comet Lake,10,20,3.7 to 5.3 ,1200,14,20,125,05/27/20
Intel,Xeon E5-2407 v2,Ivy Bridge-EN,4,4,2.4,1356,22,10,80,09/01/13
Intel,Xeon E5-2403 v2,Ivy Bridge-EN,4,4,1.8,1356,22,10,80,09/01/13
Intel,Xeon E5-2420 v2,Ivy Bridge-EN,6,12,2.2,1356,22,15,80,09/01/13
Intel,Xeon E5-2430 v2,Ivy Bridge-EN,6,12,2.5,1356,22,15,80,09/01/13
Intel,Xeon E5-2450 v2,Ivy Bridge-EN,8,16,2.5,1356,22,20,95,09/01/13
