Company,Name,Codename,Cores,Threads,Clock,Socket,Process,L3 Cache,TDP,Released
Intel,Xeon E5-2440 v2,Ivy Bridge-EN,8,16,1.9,1356,22,20,95,09/01/13
Intel,Xeon E5-2470 v2,Ivy Bridge-EN,10,20,2.4,1356,22,25,95,09/01/13
Intel,Xeon E5507,Gainestown,4,4,2.266,1366,45,4,80,03/16/10
Intel,Xeon E5503,Gainestown,2,2,2,1366,45,4,80,03/16/10
Intel,Xeon W3530,Bloomfield,4,8,2.8 to 3.066 ,1366,45,8,130,03/16/10
Intel,Xeon W3680,Gulftown,6,12,3.333 to 3.6 ,1366,32,12,130,03/16/10
Intel,Core i7-970,Gulftown,6,12,3.2 to 3.466 ,1366,32,12,130,07/19/10
Intel,Xeon W3670,Gulftown,6,12,3.2 to 3.466 ,1366,32,12,130,08/29/10
Intel,Core i7-980,Gulftown,6,12,3.333 to 3.6 ,1366,32,12,130,06/26/11
Intel,Xeon E5620,Westmere-EP,4,8,2.4 to 2.666 ,1366,32,12,80,03/16/10
Intel,Xeon E5-2637 v2,Ivy Bridge-EP,4,8,3.5,2011,22,10,130,09/01/13
Intel,Xeon E5-1620 v2,Ivy Bridge-E,4,8,3.7,2011,22,10,130,09/01/13
Intel,Core i7-4820K,Ivy Bridge-E,4,8,3.7 to 3.9 ,2011,22,10,130,09/01/13
Intel,Xeon E5-2609 v2,Ivy Bridge-EP,4,4,2.5,2011,22,10,80,09/01/13
Intel,Xeon E5-2603 v2,Ivy Bridge-EP,4,4,1.8,2011,22,10,80,09/01/13
Intel,Core i7-3930K,Sandy Bridge-E,6,12,3.2 to 3.8 ,2011,32,12,130,11/14/11
Intel,Core i7-3910K,Sandy Bridge-E,6,12,3 to 3.6 ,2011,32,12,130,07/24/13
Intel,Xeon E5-1650 v2,Ivy Bridge-E,6,12,3.5,2011,22,12,130,09/01/13
Intel,Core i7-4930K,Ivy Bridge-E,6,12,3.4 to 3.9 ,2011,22,12,130,09/01/13
Intel,Core i7-3960X,Sandy Bridge-E,6,12,3.3 to 3.9 ,2011,32,15,130,11/14/11
Intel,Xeon E5-2620 v2,Ivy Bridge-EP,6,12,2.1,2011,22,15,80,09/01/13
Intel,Xeon E5-2630L v2,Ivy Bridge-EP,6,12,2.4,2011,22,15,60,09/01/13
Intel,Xeon E5-2630 v2,Ivy Bridge-EP,6,12,2.6,2011,22,15,80,09/01/13
Intel,Xeon E5-2643 v2,Ivy Bridge-EP,6,12,3.5,2011,22,15,130,09/01/13
Intel,Xeon E5-1660 v2,Ivy Bridge-E,6,12,3.7,2011,22,15,130,09/01/13
Intel,Core i7-4960X,Ivy Bridge-E,6,12,3.6 to 4 ,2011,22,15,130,09/03/13
Intel,Core i7-3970X,Sandy Bridge-E,6,12,3.5 to 4 ,2011,32,15,150,11/01/12
Intel,Xeon E5-2667 v2,Ivy Bridge-EP,8,16,3.3,2011,22,20,130,09/01/13
Intel,Xeon E5-2650 v2,Ivy Bridge-EP,8,16,2.6 to 3.4 ,2011,22,20,95,09/01/13
Intel,Xeon E5-2640 v2,Ivy Bridge-EP,8,16,2,2011,22,20,95,09/01/13
Intel,Xeon E5-2687W v2,Ivy Bridge-EP,8,16,3.4 to 4 ,2011,22,20,130,09/01/13
Intel,Xeon E5-2650L v2,Ivy Bridge-EP,10,20,1.7,2011,22,25,70,09/01/13
Intel,Xeon E5-2660 v2,Ivy Bridge-EP,10,20,2.2 to 3 ,2011,22,25,95,09/01/13
Intel,Xeon E5-2670 v2,Ivy Bridge-EP,10,20,2.5 to 3.3 ,2011,22,25,115,09/01/13
Intel,Xeon E5-2680 v2,Ivy Bridge-EP,10,20,2.8 to 3.6 ,2011,22,25,115,09/01/13
Intel,Xeon E5-2690 v2,Ivy Bridge-EP,10,20,3 to 3.8 ,2011,22,25,130,09/01/13
Intel,Xeon E5-2692 v2,Ivy Bridge-EP,12,24,2.2 to 3 ,2011,22,30,100,09/01/13
Intel,Xeon E5-2695 v2,Ivy Bridge-EP,12,24,2.4 to 3.2 ,2011,22,30,115,09/01/13
Intel,Xeon E5-2697 v2,Ivy Bridge-EP,12,24,2.7 to 3.5 ,2011,22,30,130,09/01/13
Intel,Xeon E7-8890 v3,Haswell-EX,18,36,2.5,2011,22,45,165,06/01/15
Intel,Core i3-7360X,Kaby Lake,2,4,4.3,2066,14,4,112,10/03/17
Intel,Core i5-7640X,Kaby Lake-X,4,4,3.9 to 4.3 ,2066,14,6,112,06/26/17
Intel,Core i7-7740X,Kaby Lake-X,4,8,4.3 to 4.6 ,2066,14,8,112,06/26/17
Intel,Core i7-7800X,Skylake-X,6,12,3.5 to 4 ,2066,14,8.25,140,06/26/17
Intel,Core i7-7820X,Skylake-X,8,16,3.6 to 4.5 ,2066,14,11,140,06/26/17
Intel,Core i9-7900X,Skylake-X,10,20,3.3 to 4.5 ,2066,14,14,140,06/26/17
Intel,Core i9-7920X,Skylake-X,12,24,2.9 to 4.4 ,2066,14,16.5,140,09/10/17
Intel,Core i9-9820X,Skylake-X,10,20,3.3 to 4.2 ,2066,14,16.5,165,10/19/18
Intel,Core i7-9800X,Skylake-X,8,16,3.8 to 4.4 ,2066,14,16.5,165,10/19/18
Intel,Core i9-7940X,Skylake-X,14,28,3.1 to 4.4 ,2066,14,19.25,165,09/01/17
Intel,Core i9-9940X,Skylake-X,14,28,3.3 to 4.5 ,2066,14,19.25,165,10/19/18
Intel,Core i9-9990XE,Skylake-X,14,28,4 to 5.1 ,2066,14,19.25,255,10/19/18
Intel,Core i9-10940X,Cascade Lake-X,14,28,3.3 to 4.8 ,2066,14,19.25,165,10/19/19
Intel,Core i9-9920X,Skylake-X,12,24,3.5 to 4.5 ,2066,14,19.25,165,10/19/18
Intel,Core i9-10920X,Cascade Lake-X,12,24,3.5 to 4.8 ,2066,14,19.25,165,10/19/19
Intel,Core i9-9900X,Skylake-X,10,20,3.5 to 4.5 ,2066,14,19.25,165,10/19/18
Intel,Core i9-10900X,Cascade Lake-X,10,20,3.7 to 4.7 ,2066,14,19.25,165,10/19/19
Intel,Core i9-7960X,Skylake-X,16,32,2.8 to 4.4 ,2066,14,22,165,09/01/17
Intel,Core i9-9960X,Skylake-X,16,32,3.1 to 4.5 ,2066,14,22,165,10/19/18
Intel,Core i9-7980XE,Skylake-X,18,36,2.6 to 4.4 ,2066,14,24.75,165,09/01/17
Intel,Xeon W-2195,Skylake-W,18,36,2.3 to 4.3 ,2066,14,24.75,140,09/29/17
Intel,Core i9-9980XE,Skylake-X,18,36,3 to 4.5 ,2066,14,24.75,165,10/19/18
Intel,Core i9-10980XE,Cascade Lake-X,18,36,3 to 4.8 ,2066,14,24.75,165,10/19/19
Intel,Core i9-10990XE,Cascade Lake-X,22,44,4 to 5 ,2066,14,30.25,380,03/19/20
Intel,Xeon Bronze 3106,Skylake-SP,8,8,2.1 to 3 ,3647,14,11,85,07/11/17
Intel,Xeon Silver 4116,Skylake-SP,12,24,2.1 to 3 ,3647,14,16.5,85,07/11/17
Intel,Xeon Platinum 8256,Cascade Lake-SP,4,8,3.8 to 3.9 ,3647,14,16.5,105,12/11/18
Intel,Xeon Platinum 8253,Cascade Lake-SP,16,32,2.2 to 3 ,3647,14,22,125,12/11/18
Intel,Xeon Gold 6154,Skylake-SP,18,36,3 to 3.7 ,3647,14,24.75,200,07/11/17
Intel,Xeon Platinum 8270,Cascade Lake-SP,26,52,2.7 to 4 ,3647,14,35.75,205,12/11/18
Intel,Xeon Platinum 8260,Cascade Lake-SP,24,48,2.4 to 3.9 ,3647,14,35.75,165,12/11/18
Intel,Xeon Platinum 8260M,Cascade Lake-SP,24,48,2.4 to 3.9 ,3647,14,35.75,165,12/11/18
Intel,Xeon Platinum 8268,Cascade Lake-SP,24,48,2.9 to 3.9 ,3647,14,35.75,205,12/11/18
Intel,Xeon Platinum 8180,Skylake-SP,28,56,2.5 to 3.8 ,3647,14,38.5,205,07/11/17
Intel,Xeon Platinum 8180M,Skylake-SP,28,56,2.5 to 3.8 ,3647,14,38.5,205,07/11/17
Intel,Xeon Platinum 8276,Cascade Lake-SP,28,56,2.2 to 4 ,3647,14,38.5,165,12/11/18
Intel,Xeon Platinum 8280,Cascade Lake-SP,28,56,2.7 to 4 ,3647,14,38.5,205,12/11/18
Intel,Xeon Platinum 8280M,Cascade Lake-SP,28,56,2.7 to 4 ,3647,14,38.5,205,12/11/18
Intel,Xeon W-3175X,Skylake-W,28,56,3.1 to 4.3 ,3647,14,38.5,255,12/19/18
Intel,Xeon Phi 7290,Knights Landing,72,288,1.5 to 1.7,3647,14,N/A,245,06/20/16
Intel,Xeon Phi 7290F,Knights Landing,72,288,1.5 to 1.7,3647,14,N/A,260,06/20/16
Intel,Xeon Phi 7295,Knights Mill,72,288,1.5 to 1.6,3647,14,N/A,320,12/01/17
Intel,Xeon Phi 7250,Knights Landing,68,272,1.4 to 1.6,3647,14,N/A,215,06/20/16
Intel,Xeon Phi 7250F,Knights Landing,68,272,1.4 to 1.6,3647,14,N/A,230,06/20/16
Intel,Xeon Phi 7285,Knights Mill,68,272,1.3 to  1.4,3647,14,N/A,250,12/01/17
Intel,Xeon Phi 7210,Knights Landing,64,256,1.3 to  1.5,3647,14,N/A,215,06/20/16
Intel,Xeon Phi 7210F,Knights Landing,64,256,1.3 to  1.5,3647,14,N/A,230,06/20/16
Intel,Xeon Phi 7230,Knights Landing,64,256,1.3 to  1.5,3647,14,N/A,215,06/20/16
Intel,Xeon Phi 7230F,Knights Landing,64,256,1.3 to  1.5,3647,14,N/A,230,06/20/16
Intel,Xeon Phi 7235,Knights Mill,64,256,1.3 to  1.4,3647,14,N/A,250,12/01/17
Intel,Core i7-5820K,Haswell-E,6,12,3.3 to 3.6 ,2011-3,22,15,140,09/01/14
Intel,Core i7-5930K,Haswell-E,6,12,3.5 to 3.7 ,2011-3,22,15,140,09/01/14
Intel,Core i7-6800K,Broadwell-E,6,12,3.4 to 3.8 ,2011-3,14,15,140,05/31/16
Intel,Core i7-6850K,Broadwell-E,6,12,3.6 to 3.8 ,2011-3,14,15,140,05/31/16
Intel,Core i7-5960X,Haswell-E,8,16,3 to 3.5 ,2011-3,22,20,140,09/01/14
Intel,Core i7-6900K,Broadwell-E,8,16,3.2 to 3.7 ,2011-3,14,20,140,05/31/16
Intel,Core i7-6950X,Broadwell-E,10,20,3 to 3.5 ,2011-3,14,25,140,05/31/16
AMD,Phenom II X3 715 BE,Heka,3,3,2.8,AM2+,45,6,95,10/01/10
AMD,Phenom II X4 650T,Zosma,4,4,2.7 to 3.2 ,AM3,45,4,95,07/01/11
AMD,Phenom II X6 1035T,Thuban,6,6,2.6 to 3.1 ,AM3,45,6,95,04/27/10
AMD,Phenom II X6 1055T (125W),Thuban,6,6,2.8 to 3.3 ,AM3,45,6,125,04/27/10
AMD,Phenom II X6 1090T BE,Thuban,6,6,3.2 to 3.6 ,AM3,45,6,125,04/27/10
AMD,Phenom II X6 1055T (95W),Thuban,6,6,2.8 to 3.3 ,AM3,45,6,95,05/01/10
AMD,Phenom II X6 1045T,Thuban,6,6,2.7 to 3.2 ,AM3,45,6,95,09/01/10
AMD,Phenom II X6 1075T,Thuban,6,6,3 to 3.5 ,AM3,45,6,125,09/21/10
AMD,Phenom II X6 1065T,Thuban,6,6,2.9 to 3.4 ,AM3,45,6,125,12/07/10
AMD,Phenom II X6 1100T BE,Thuban,6,6,3.3 to 3.7 ,AM3,45,6,125,12/07/10
AMD,Phenom II X4 B97,Deneb,4,4,3.2,AM3,45,6,95,05/11/10
AMD,Phenom II X4 960T BE,Zosma,4,4,3 to 3.4 ,AM3,45,6,95,06/01/10
AMD,Phenom II X4 840T,Zosma,4,4,2.9 to 3.2 ,AM3,45,6,95,09/01/10
AMD,Phenom II X4 970 BE,Deneb,4,4,3.5,AM3,45,6,125,09/21/10
AMD,Phenom II X4 970 BE,Zosma,4,4,3.5,AM3,45,6,125,10/01/10
AMD,Phenom II X3 B77,Heka,3,3,3.2,AM3,45,6,95,05/11/10
AMD,Phenom II X2 570 BE,Callisto,2,2,3.5,AM3,45,6,80,05/03/10
AMD,Phenom II X2 B57,Callisto,2,2,3.2,AM3,45,6,80,05/11/10
AMD,Phenom II X2 560 BE,Callisto,2,2,3.3,AM3,45,6,80,09/21/10
AMD,Phenom II X2 565 BE,Callisto,2,2,3.4,AM3,45,6,80,12/07/10
AMD,Athlon II X4 610e,Propus,4,4,2.4,AM3,45,N/A,45,05/11/10
AMD,Athlon II X4 640,Propus,4,4,3,AM3,45,N/A,95,05/11/10
AMD,Athlon II X4 615e,Propus,4,4,2.5,AM3,45,N/A,45,09/21/10
AMD,Athlon II X4 645,Propus,4,4,3.1,AM3,45,N/A,95,09/21/10
AMD,Athlon II X3 415e,Rana,3,3,2.5,AM3,45,N/A,45,05/11/10
AMD,Athlon II X3 445,Rana,3,3,3.1,AM3,45,N/A,95,05/11/10
AMD,Athlon II X3 420e,Rana,3,3,2.6,AM3,45,N/A,45,09/21/10
AMD,Athlon II X3 450,Rana,3,3,3.2,AM3,45,N/A,95,09/21/10
AMD,Athlon II X3 455,Rana,3,3,3.3,AM3,45,N/A,95,12/07/10
AMD,Athlon II X2 245e,Regor,2,2,2.9,AM3,45,N/A,45,05/11/10
AMD,Athlon II X2 260,Regor,2,2,3.2,AM3,45,N/A,65,05/11/10
AMD,Sempron 180,Regor,2,2,2.4,AM3,45,N/A,45,09/01/10
AMD,Athlon II X2 210e,Regor,2,2,2.6,AM3,45,N/A,45,09/21/10
AMD,Athlon II X2 220,Regor,2,2,2.8,AM3,45,N/A,65,09/21/10
AMD,Athlon II X2 250e,Regor,2,2,3,AM3,45,N/A,45,09/21/10
AMD,Athlon II X2 265,Regor,2,2,3.3,AM3,45,N/A,65,09/21/10
AMD,Athlon II X2 270u,Regor,2,2,2,AM3,45,N/A,25,09/21/10
AMD,Athlon II X2 270,Regor,2,2,3.4,AM3,45,N/A,65,07/01/11
AMD,Sempron 145,Sargas,1,1,2.8,AM3,45,N/A,45,09/01/10
AMD,Sempron 130,Sargas,1,1,2.6,AM3,45,N/A,45,08/01/11
AMD,Sempron 150,Sargas,1,1,2.9,AM3,45,N/A,45,12/07/10
AMD,FX-8100,Zambezi,8,8,2.8 to 3.7 ,AM3+,32,8,95,10/12/11
AMD,FX-8120,Zambezi,8,8,3.1 to 4 ,AM3+,32,8,125,10/12/11
AMD,FX-8150,Zambezi,8,8,3.6 to 4.2 ,AM3+,32,8,125,10/12/11
AMD,FX-8140,Zambezi,8,8,3.2 to 4.1 ,AM3+,32,8,95,10/23/12
AMD,FX-8300,Vishera,8,8,3.3 to 3.9 ,AM3+,32,8,95,10/23/12
AMD,FX-8320,Vishera,8,8,3.5 to 4 ,AM3+,32,8,125,10/23/12
AMD,FX-8170,Zambezi,8,8,3.9 to 4.5 ,AM3+,32,8,125,10/23/12
AMD,FX-8350,Vishera,8,8,4 to 4.2 ,AM3+,32,8,125,10/23/12
AMD,FX-9370,Vishera,8,8,4.4 to 4.7 ,AM3+,32,8,220,07/06/13
AMD,FX-9590,Vishera,8,8,4.7 to 5 ,AM3+,32,8,220,07/06/13
AMD,FX-8320E,Vishera,8,8,3.2 to 4 ,AM3+,32,8,95,09/02/14
AMD,FX-8370E,Vishera,8,8,3.3 to 4.3 ,AM3+,32,8,95,09/02/14
AMD,FX-8370,Vishera,8,8,4 to 4.3 ,AM3+,32,8,125,09/02/14
AMD,Opteron 3380,Delhi,8,8,2.6 to 3.6 ,AM3+,32,8,65,12/04/12
AMD,FX-6100,Zambezi,6,6,3.3 to 3.9 ,AM3+,32,8,95,10/12/11
AMD,FX-6300,Vishera,6,6,3.5 to 4.1 ,AM3+,32,8,95,10/23/12
AMD,FX-6130,Zambezi,6,6,3.6 to 3.9 ,AM3+,32,8,95,10/23/12
AMD,FX-6120,Zambezi,6,6,3.6 to 4.2 ,AM3+,32,8,95,10/23/12
AMD,FX-6330,Vishera,6,6,3.6 to 4.2 ,AM3+,32,8,125,12/15/15
AMD,FX-4100,Zambezi,4,4,3.6 to 3.9 ,AM3+,32,8,95,10/12/11
AMD,FX-4150,Zambezi,4,4,3.8 to 4 ,AM3+,32,8,95,10/23/12
AMD,FX-4300,Vishera,4,4,3.8 to 4 ,AM3+,32,8,95,10/23/12
AMD,FX-4120,Zambezi,4,4,3.9 to 4.1 ,AM3+,32,8,95,10/23/12
AMD,FX-4320,Vishera,4,4,4 to 4.2 ,AM3+,32,8,95,10/23/12
AMD,Opteron 3320 EE,Delhi,4,4,1.9 to 2.5 ,AM3+,32,8,25,12/04/12
AMD,Opteron 3350 HE,Delhi,4,4,2.8 to 3.8 ,AM3+,32,8,45,12/04/12
AMD,Ryzen 5 2400G,Raven Ridge,4,8,3.6 to 3.9 ,AM4,14,4,65,02/12/18
AMD,Ryzen 5 PRO 2400G,Raven Ridge,4,8,3.6 to 3.9 ,AM4,14,4,65,02/12/18
AMD,Ryzen 5 3400G,Picasso,4,8,3.7 to 4.2 ,AM4,12,4,65,07/07/19
AMD,Athlon 200GE,Zen,2,4,3.2,AM4,14,4,35,06/01/18
AMD,Athlon 220GE,Zen,2,4,3.4,AM4,14,4,35,06/01/18
AMD,Ryzen 3 2300X,Zen,4,4,3.5 to 4.2 ,AM4,14,4,65,08/01/18
AMD,Athlon 220GE,Zen,2,4,3.4,AM4,14,4,35,12/21/18
AMD,Athlon 220GE,Zen,2,4,3.4,AM4,14,4,35,12/21/18
AMD,Athlon 240GE,Zen,2,4,3.5,AM4,14,4,35,12/21/18
AMD,Ryzen 3 3200G,Picasso,4,4,3.6 to 4 ,AM4,12,4,65,07/07/19
AMD,Athlon 3000G,Zen,2,4,3.5,AM4,14,4,35,11/21/19
AMD,Athlon PRO 200GE,Zen,2,2,3.2,AM4,14,4,35,06/01/18
AMD,Ryzen 5 1400,Zen,4,8,3.2 to 3.4 ,AM4,14,8,65,04/11/17
AMD,Ryzen 3 1300,Zen,4,4,3.2 to 3.5 ,AM4,14,8,65,04/11/17
AMD,Ryzen 3 PRO 1200,Zen,4,4,3.1 to 3.4 ,AM4,14,8,65,06/29/17
AMD,Ryzen 3 PRO 1300,Zen,4,4,3.2 to 3.5 ,AM4,14,8,65,06/29/17
AMD,Ryzen 3 1200,Zen,4,4,3.1 to 3.4 ,AM4,14,8,65,07/27/17
AMD,Ryzen 3 1300X,Zen,4,4,3.4 to 3.7 ,AM4,14,8,65,07/27/17
AMD,Ryzen 7 1700,Zen,8,16,3 to 3.7 ,AM4,14,16,65,03/02/17
AMD,Ryzen 7 1700X,Zen,8,16,3.4 to 3.8 ,AM4,14,16,95,03/02/17
AMD,Ryzen 7 1800X,Zen,8,16,3.6 to 4 ,AM4,14,16,95,03/02/17
AMD,Ryzen 7 PRO 1700,Zen,8,16,3 to 3.7 ,AM4,14,16,65,06/29/17
AMD,Ryzen 7 PRO 1700X,Zen,8,16,3.4 to 3.8 ,AM4,14,16,95,06/29/17
AMD,Ryzen 7 2700,Zen,8,16,3.2 to 4.1 ,AM4,12,16,65,04/19/18
AMD,Ryzen 7 2700X,Zen,8,16,3.7 to 4.35 ,AM4,12,16,105,04/19/18
AMD,Ryzen 7 2700E,Zen,8,16,2.8 to 4 ,AM4,12,16,65,09/19/18
AMD,Ryzen 7 PRO 2700,Zen,8,16,3.2 to 4.1 ,AM4,12,16,65,09/19/18
AMD,Ryzen 7 PRO 2700X,Zen,8,16,3.6 to 4.1 ,AM4,12,16,95,09/19/18
AMD,Ryzen 7 2700X 50th Anniversary,Zen,8,16,3.7 to 4.35 ,AM4,12,16,105,04/29/19
AMD,Ryzen 5 1600,Zen,6,12,3.2 to 3.6 ,AM4,14,16,65,04/11/17
AMD,Ryzen 5 1600X,Zen,6,12,3.6 to 4 ,AM4,14,16,95,04/11/17
AMD,Ryzen 5 PRO 1600,Zen,6,12,3.2 to 3.6 ,AM4,14,16,65,06/29/17
AMD,Ryzen 5 2600,Zen,6,12,3.4 to 3.9 ,AM4,12,16,65,04/19/18
AMD,Ryzen 5 2600X,Zen,6,12,3.6 to 4.25 ,AM4,12,16,95,04/19/18
AMD,Ryzen 5 2600E,Zen,6,12,3.1 to 4 ,AM4,12,16,65,09/19/18
AMD,Ryzen 5 PRO 2600,Zen,6,12,3.4 to 3.9 ,AM4,12,16,65,09/19/18
AMD,Ryzen 5 1500X,Zen,4,8,3.5 to 3.7 ,AM4,14,16,65,04/11/17
AMD,Ryzen 5 PRO 1500,Zen,4,8,3.5 to 3.7 ,AM4,14,16,65,06/29/17
AMD,Ryzen 5 2500X,Zen,4,8,3.6 to 4 ,AM4,12,16,65,10/01/18
AMD,Ryzen 3 3100,Matisse,4,8,3.6 to 3.9 ,AM4,7,16,65,04/24/20
AMD,Ryzen 3 3300X,Matisse,4,8,3.8 to 4.3 ,AM4,7,16,65,04/24/20
AMD,Ryzen 7 3700X,Matisse,8,16,3.6 to 4.4 ,AM4,7,32,65,07/07/19
AMD,Ryzen 7 3800X,Matisse,8,16,3.9 to 4.5 ,AM4,7,32,105,07/07/19
AMD,Ryzen 5 3600,Matisse,6,12,3.6 to 4.2 ,AM4,7,32,65,07/07/19
AMD,Ryzen 5 3600X,Matisse,6,12,3.8 to 4.4 ,AM4,7,32,95,07/07/19
AMD,Ryzen 5 3500X,Matisse,6,6,3.6 to 4.1 ,AM4,7,32,65,09/24/19
AMD,Ryzen 9 3950X,Matisse,16,32,3.5 to 4.7 ,AM4,7,64,105,11/14/19
AMD,Ryzen 9 3900X,Matisse,12,24,3.8 to 4.6 ,AM4,7,64,105,07/07/19
AMD,A10-9700E,Bristol Ridge,4,4,3 to 3.5 ,AM4,28,N/A,35,07/27/17
AMD,A8-9600,Bristol Ridge,4,4,3.1 to 3.4 ,AM4,28,N/A,65,07/27/17
AMD,A12-9800E,Bristol Ridge,4,4,3.1 to 3.8 ,AM4,28,N/A,35,07/27/17
AMD,Athlon X4 940,Bristol Ridge,4,4,3.2 to 3.6 ,AM4,28,N/A,65,07/27/17
