Company,Name,Codename,Cores,Threads,Clock,Socket,Process,L3 Cache,TDP,Released
AMD,A10-9700,Bristol Ridge,4,4,3.5 to 3.8 ,AM4,28,N/A,65,07/27/17
AMD,Athlon X4 950,Bristol Ridge,4,4,3.5 to 3.8 ,AM4,28,N/A,65,07/27/17
AMD,Athlon X4 970,Bristol Ridge,4,4,3.8 to 4 ,AM4,28,N/A,65,07/27/17
AMD,A12-9800,Bristol Ridge,4,4,3.8 to 4.2 ,AM4,28,N/A,65,07/27/17
AMD,A6-9500E,Bristol Ridge,2,2,3 to 3.4 ,AM4,28,N/A,35,07/27/17
AMD,A6-9500,Bristol Ridge,2,2,3.5 to 3.8 ,AM4,28,N/A,65,07/27/17
AMD,A6-9550,Bristol Ridge,2,2,3.8 to 4 ,AM4,28,N/A,65,07/27/17
AMD,Opteron 4376 HE,Seoul,8,8,2.6 to 3.6 ,C32,32,8,65,12/04/12
AMD,Opteron 43GK HE,Seoul,8,8,2.6 to 3.6 ,C32,32,8,65,12/04/12
AMD,Opteron 4386,Seoul,8,8,3.1 to 3.8 ,C32,32,8,95,12/04/12
AMD,Opteron 4332 HE,Seoul,6,6,3 to 3.7 ,C32,32,8,65,12/04/12
AMD,Opteron 4334,Seoul,6,6,3.1 to 3.5 ,C32,32,8,95,12/04/12
AMD,Opteron 4340,Seoul,6,6,3.5 to 3.8 ,C32,32,8,95,12/04/12
AMD,Opteron 4310 EE,Seoul,4,4,2.2 to 3 ,C32,32,8,35,12/04/12
AMD,Opteron 43CX EE,Seoul,4,4,2.2 to 3 ,C32,32,8,35,12/04/12
AMD,A6-3650,Llano,4,4,2.6,FM1,32,N/A,100,06/30/11
AMD,A8-3850,Llano,4,4,2.9,FM1,32,N/A,100,06/30/11
AMD,A6-3600,Llano,4,4,2.1 to 2.4 ,FM1,32,N/A,65,06/30/11
AMD,A8-3800,Llano,4,4,2.4 to 2.7 ,FM1,32,N/A,65,06/30/11
AMD,Athlon II X4 631,Llano,4,4,2.6,FM1,32,N/A,100,08/17/11
AMD,Athlon II X4 651,Llano,4,4,3,FM1,32,N/A,100,11/14/11
AMD,Athlon II X4 651K,Llano,4,4,3,FM1,32,N/A,100,11/14/11
AMD,A6-3670K,Llano,4,4,2.7,FM1,32,N/A,100,12/20/11
AMD,A8-3870K,Llano,4,4,3,FM1,32,N/A,100,12/20/11
AMD,A6-3620,Llano,4,4,2.2 to 2.5 ,FM1,32,N/A,65,12/20/11
AMD,A8-3820,Llano,4,4,2.5 to 2.8 ,FM1,32,N/A,65,12/20/11
AMD,A6-3500,Llano,3,3,2.1 to 2.4 ,FM1,32,N/A,65,08/17/11
AMD,E2-3200,Llano,2,2,2.4,FM1,32,N/A,65,09/07/11
AMD,A4-3300,Llano,2,2,2.5,FM1,32,N/A,65,09/07/11
AMD,A4-3400,Llano,2,2,2.7,FM1,32,N/A,65,09/07/11
AMD,A4-3420,Llano,2,2,2.8,FM1,32,N/A,65,12/20/11
AMD,A8-5500,Trinity,4,4,3.2 to 3.7 ,FM2,32,N/A,65,10/02/12
AMD,A8-5500B,Trinity,4,4,3.2 to 3.7 ,FM2,32,N/A,65,10/02/12
AMD,A10-5700,Trinity,4,4,3.4 to 4 ,FM2,32,N/A,65,10/02/12
AMD,A6-5400B,Trinity,4,4,3.6 to 3.8 ,FM2,32,N/A,65,10/02/12
AMD,A6-5400K,Trinity,4,4,3.6 to 3.8 ,FM2,32,N/A,65,10/02/12
AMD,A8-5600K,Trinity,4,4,3.6 to 3.9 ,FM2,32,N/A,100,10/02/12
AMD,A10-5800B,Trinity,4,4,3.8 to 4.2 ,FM2,32,N/A,100,10/02/12
AMD,A10-5800K,Trinity,4,4,3.8 to 4.2 ,FM2,32,N/A,100,10/02/12
AMD,A10-6700T,Richland,4,4,2.5 to 3.5 ,FM2,32,N/A,45,09/16/13
AMD,A10-6790K,Richland,4,4,4 to 4.3 ,FM2,32,N/A,100,10/28/13
AMD,A4-5300,Trinity,2,2,3.4 to 3.6 ,FM2,32,N/A,65,10/02/12
AMD,A4-5300B,Trinity,2,2,3.4 to 3.6 ,FM2,32,N/A,65,10/02/12
AMD,A10-7870K,Godaveri,4,4,3.9 to 4.1 ,FM2+,28,N/A,95,05/28/15
AMD,A8-7680,Godaveri,4,4,3.5 to 3.8 ,FM2+,28,N/A,45,10/26/18
AMD,A10-7890K,Godaveri,4,4,4 to 4.3 ,FM2+,28,N/A,95,01/11/16
AMD,A10-7700K,Godaveri,4,4,3.5 to 3.8 ,FM2+,28,N/A,95,01/14/14
AMD,A10-7850K,Godaveri,4,4,3.7 to 4 ,FM2+,28,N/A,95,01/14/14
AMD,A8-4555M,Trinity,4,4,1.6 to 2.4 ,FP2,32,N/A,19,09/27/12
AMD,A4-4355M,Trinity,2,2,1.9 to 2.4 ,FP2,32,N/A,17,09/27/12
AMD,A9-9410 SoC,Stoney Ridge,2,2,2.9 to 3.5 ,FP4,28,N/A,25,05/31/16
AMD,Ryzen Embedded V1605B,Zen,4,8,2 to 3.6 ,FP5,14,2,15,02/21/18
AMD,Ryzen Embedded V1756B,Zen,4,8,3.25 to 3.6 ,FP5,14,2,45,02/21/18
AMD,Ryzen Embedded V1807B,Zen,4,8,3.35 to 3.8 ,FP5,14,2,45,02/21/18
AMD,Ryzen Embedded V1202B,Zen,2,4,2.3 to 3.2 ,FP5,14,2,15,02/21/18
AMD,Ryzen 5 2500U,Raven Ridge,4,8,2 to 3.6 ,FP5,14,4,15,10/26/17
AMD,Ryzen 5 PRO 2500U,Raven Ridge,4,8,2 to 3.6 ,FP5,14,4,15,10/26/17
AMD,Ryzen 7 2700U,Raven Ridge,4,8,2.2 to 3.8 ,FP5,14,4,15,10/26/17
AMD,Ryzen 7 PRO 2700U,Raven Ridge,4,8,2.2 to 3.8 ,FP5,14,4,15,10/26/17
AMD,Ryzen 5 2600H,Raven Ridge,4,8,3.3 to 3.6 ,FP5,14,4,15,05/30/18
AMD,Ryzen 7 2800H,Raven Ridge,4,8,3.4 to 3.8 ,FP5,14,4,15,05/30/18
AMD,Ryzen 5 3500U,Picasso,4,8,2.1 to 3.7 ,FP5,12,4,15,01/06/19
AMD,Ryzen 5 3550H,Picasso,4,8,2.1 to 3.7 ,FP5,12,4,35,01/06/19
AMD,Ryzen 7 3700U,Picasso,4,8,2.3 to 4 ,FP5,12,4,15,01/06/19
AMD,Ryzen 7 3750H,Picasso,4,8,2.3 to 4 ,FP5,12,4,35,01/06/19
AMD,Ryzen 5 PRO 3500U,Picasso,4,8,2.1 to 3.7 ,FP5,12,4,15,04/08/19
AMD,Ryzen 7 PRO 3700U,Picasso,4,8,2.3 to 4 ,FP5,12,4,15,04/08/19
AMD,Ryzen 3 2300U,Raven Ridge,4,4,2 to 3.4 ,FP5,14,4,15,10/26/17
AMD,Ryzen 3 PRO 2300U,Raven Ridge,4,4,2 to 3.4 ,FP5,14,4,15,10/26/17
AMD,Ryzen 3 2200U,Raven Ridge,2,4,2.5 to 3.4 ,FP5,14,4,15,10/26/17
AMD,Ryzen 3 3300U,Picasso,4,4,2.1 to 3.5 ,FP5,12,4,15,01/06/19
AMD,Athlon 300U,Raven Ridge 2,2,4,2.4 to 3.3 ,FP5,14,4,15,01/06/19
AMD,Ryzen 3 3200U,Picasso,2,4,2.6 to 3.5 ,FP5,12,4,15,01/06/19
AMD,Ryzen 3 PRO 3300U,Picasso,4,4,2.1 to 3.5 ,FP5,12,4,15,04/08/19
AMD,Athlon PRO 300U,Raven Ridge 2,2,4,2.4 to 3.3 ,FP5,14,4,15,04/08/19
AMD,Ryzen 3 3250U,Picasso,2,4,2.6 to 3.5 ,FP5,12,4,15,01/06/20
AMD,Ryzen 3 4300U,Renoir,4,4,2.7 to 3.7 ,FP6,7,4,25,01/06/20
AMD,Ryzen 7 4800U,Renoir,8,16,1.8 to 4.2 ,FP6,7,8,25,01/06/20
AMD,Ryzen 5 4600U,Renoir,6,12,2.1 to 4 ,FP6,7,11,25,01/06/20
AMD,Ryzen 5 4600H,Renoir,6,12,3 to 4 ,FP6,7,11,54,01/06/20
AMD,Ryzen 5 4600HS,Renoir,6,12,3 to 4 ,FP6,7,11,35,01/06/20
AMD,Ryzen 5 4500U,Renoir,6,6,2.3 to 4 ,FP6,7,11,25,01/06/20
AMD,Ryzen 7 4800H,Renoir,8,16,2.9 to 4.2 ,FP6,7,12,54,01/06/20
AMD,Ryzen 7 4800HS,Renoir,8,16,2.9 to 4.2 ,FP6,7,12,35,01/06/20
AMD,Ryzen 9 4900HS,Renoir,8,16,3 to 4.3 ,FP6,7,12,35,03/07/20
AMD,Ryzen 9 4900H,Renoir,8,16,3.3 to 4.4 ,FP6,7,12,54,03/16/20
AMD,Ryzen 7 4700U,Renoir,8,8,1.8 to 4.2 ,FP6,7,12,25,01/06/20
AMD,A6-3400M,Llano,4,4,1.4 to 2.3 ,FS1,32,N/A,35,06/14/11
AMD,A8-3500M,Llano,4,4,1.5 to 2.4 ,FS1,32,N/A,35,06/14/11
AMD,A6-3410MX,Llano,4,4,1.6 to 2.3 ,FS1,32,N/A,45,06/14/11
AMD,A8-3510MX,Llano,4,4,1.8 to 2.5 ,FS1,32,N/A,45,06/14/11
AMD,A8-3530MX,Llano,4,4,1.9 to 2.6 ,FS1,32,N/A,45,06/14/11
AMD,A6-3420M,Llano,4,4,1.5 to 2.4 ,FS1,32,N/A,35,12/20/11
AMD,A8-3520M,Llano,4,4,1.6 to 2.5 ,FS1,32,N/A,35,12/20/11
AMD,A6-3430MX,Llano,4,4,1.7 to 2.4 ,FS1,32,N/A,45,12/20/11
AMD,A8-3550MX,Llano,4,4,2 to 2.7 ,FS1,32,N/A,45,12/20/11
AMD,A4-3300M,Llano,2,2,1.9 to 2.5 ,FS1,32,N/A,35,06/14/11
AMD,A4-3305M,Llano,2,2,1.9 to 2.5 ,FS1,32,N/A,35,06/14/11
AMD,A4-3310MX,Llano,2,2,2.1 to 2.5 ,FS1,32,N/A,35,06/14/11
AMD,E2-3000M,Llano,2,2,1.8 to 2.4 ,FS1,32,N/A,35,12/20/11
AMD,A4-3320M,Llano,2,2,2 to 2.6 ,FS1,32,N/A,35,12/20/11
AMD,A4-3330MX,Llano,2,2,2.2 to 2.6 ,FS1,32,N/A,45,12/20/11
AMD,C-60,Ontario,2,2,1 to 1.3,FT1,40,N/A,9,08/22/11
AMD,E-300,Zacate,2,2,1.3,FT1,40,N/A,18,08/22/11
AMD,E-450,Zacate,2,2,1.6,FT1,40,N/A,18,08/22/11
AMD,C-70,Ontario,2,2,1 to 1.3,FT1,40,N/A,9,09/01/12
AMD,Z-60,Hondo,2,2,1,FT1,40,N/A,5,10/09/12
AMD,A4-1350,Kabini,4,4,1,FT3,32,N/A,8,10/18/13
AMD,A4-5050,Kabini,4,4,1.5,FT3,32,N/A,15,02/01/14
AMD,Opteron X2170,Steppe Eagle,4,4,2.4,FT3,28,N/A,25,09/01/16
AMD,E1-2150,Kabini,2,2,1.05,FT3,32,N/A,9,02/01/14
AMD,A9-9400 SoC,Stoney Ridge,2,2,2.4 to 3.2 ,FT4,28,N/A,10,05/31/16
AMD,A9-9420 SoC,Stoney Ridge,2,2,3 to 3.6 ,FT4,28,N/A,15,05/31/16
AMD,A9-9425 SoC,Stoney Ridge,2,2,3.1 to 3.7 ,FT4,28,N/A,15,05/31/16
AMD,A6-9120C SoC,Stoney Ridge,2,2,1.6 to 2.4 ,FT4,28,N/A,6,01/07/19
AMD,A6-9220C SoC,Stoney Ridge,2,2,1.8 to 2.7 ,FT4,28,N/A,6,01/07/19
Intel,Core i3-370M,Arrandale,2,4,2.4,G1,32,3,35,06/20/10
Intel,Core i5-450M,Arrandale,2,4,2.4 to 2.666 ,G1,32,3,35,09/26/10
Intel,Core i5-460M,Arrandale,2,4,2.534 to 2.8 ,G1,32,3,35,09/26/10
Intel,Core i5-560M,Arrandale,2,4,2.667 to 3.2 ,G1,32,3,35,09/26/10
Intel,Core i5-580M,Arrandale,2,4,2.667 to 3.333 ,G1,32,3,35,09/26/10
Intel,Core i3-380M,Arrandale,2,4,2.534,G1,32,3,35,10/26/10
Intel,Pentium P6000,Arrandale,2,2,1.8,G1,32,3,35,06/20/10
Intel,Pentium P6200,Arrandale,2,2,2.133,G1,32,3,35,09/26/10
Intel,Pentium P6100,Arrandale,2,2,2,G1,32,3,35,09/26/10
Intel,Core i7-640M,Arrandale,2,4,2.8 to 3.467 ,G1,32,4,35,09/01/10
Intel,Celeron B730,Sandy Bridge,1,1,1.9,G2 (988B),32,1.5,35,07/01/12
Intel,Pentium B950,Sandy Bridge,2,2,2.1,G2 (988B),32,2,35,06/19/11
Intel,Celeron B800,Sandy Bridge,2,2,1.5,G2 (988B),32,2,35,06/19/11
Intel,Pentium B940,Sandy Bridge,2,2,2,G2 (988B),32,2,35,06/19/11
Intel,Celeron B840,Sandy Bridge,2,2,1.9,G2 (988B),32,2,35,07/01/11
Intel,Pentium B960,Sandy Bridge,2,2,2.2,G2 (988B),32,2,35,10/02/11
Intel,Celeron B820,Sandy Bridge,2,2,1.7,G2 (988B),32,2,35,07/01/12
Intel,Pentium 2020M,Ivy Bridge,2,2,2.4,G2 (988B),22,2,35,09/01/12
Intel,Pentium B980,Sandy Bridge,2,2,2.4,G2 (988B),32,2,35,09/01/12
Intel,Celeron B830,Sandy Bridge,2,2,1.8,G2 (988B),32,2,35,09/01/12
Intel,Pentium 2117U,Ivy Bridge,2,2,1.8,G2 (988B),22,2,17,09/01/12
Intel,Celeron 2955U,Haswell,2,2,1.4,G2 (988B),22,2,15,09/01/13
Intel,Celeron 2950M,Haswell,2,2,2,G2 (988B),22,2,37,09/01/13
Intel,Core i3-2332M,Sandy Bridge,2,4,2.2,G2 (988B),32,3,35,09/01/11
Intel,Core i5-2435M,Sandy Bridge,2,4,2.4,G2 (988B),32,3,35,09/01/11
Intel,Core i3-2350M,Sandy Bridge,2,4,2.3,G2 (988B),32,3,35,10/01/11
Intel,Core i5-2430M,Sandy Bridge,2,4,2.4,G2 (988B),32,3,35,10/01/11
Intel,Core i3-2328M,Sandy Bridge,2,4,2.2,G2 (988B),32,3,35,09/01/12
Intel,Core i3-3120M,Ivy Bridge,2,4,2.5,G2 (988B),22,3,35,09/30/12
Intel,Core i7-2760QM,Sandy Bridge,4,8,2.4 to 3.5 ,G2 (988B),32,6,45,09/04/11
Intel,Core i7-2670QM,Sandy Bridge,4,8,2.2 to 3.1 ,G2 (988B),32,6,45,10/12/11
Intel,Core i7-3630QM,Ivy Bridge,4,8,2.4 to 3.4 ,G2 (988B),22,6,45,09/01/12
Intel,Core i7-3740QM,Ivy Bridge,4,8,2.7 to 3.7 ,G2 (988B),22,6,45,09/03/12
Intel,Core i7-3632QM,Ivy Bridge,4,8,2.2 to 3.2 ,G2 (988B),22,6,35,10/19/12
Intel,Core i7-2860QM,Sandy Bridge,4,8,2.5 to 3.6 ,G2 (988B),32,8,45,09/04/11
Intel,Core i7-2960XM,Sandy Bridge,4,8,2.7 to 3.7 ,G2 (988B),32,8,55,09/04/11
Intel,Core i7-3840QM,Ivy Bridge,4,8,2.8 to 3.8 ,G2 (988B),22,8,45,09/03/12
Intel,Core i7-3940XM,Ivy Bridge,4,8,3 to 3.9 ,G2 (988B),22,8,55,09/03/12
Intel,Pentium 3550M,Haswell,2,2,2.3,G3,22,2,37,09/01/13
Intel,Celeron 2955U,Haswell,2,2,1.4,G3,22,2,15,09/01/13
Intel,Celeron 2980U,Haswell,2,2,1.6,G3,22,2,15,09/01/13
Intel,Celeron 2950M,Haswell,2,2,2,G3,22,2,37,09/01/13
Intel,Core i5-4300M,Haswell,2,4,2.6 to 3.6 ,G3,22,3,37,09/01/13
Intel,Core i5-4330M,Haswell,2,4,2.8 to 3.8 ,G3,22,3,37,09/01/13
Intel,Core i3-4000M,Haswell,2,4,2.4,G3,22,3,37,09/04/13
Intel,Core i7-4600M,Haswell,2,4,2.9 to 3.6 ,G3,22,4,37,09/01/13
Intel,Core i7-4610M,Haswell,2,4,3 to 3.7 ,G3,22,4,37,02/01/14
Intel,Core i7-4810MQ,Haswell,4,8,2.8 to 3.8 ,G3,22,8,47,01/20/14
Intel,Core i7-4910MQ,Haswell,4,8,2.9 to 3.9 ,G3,22,8,47,01/20/14
Intel,Core i7-4940MX,Haswell,4,8,3.1 to 4 ,G3,22,8,57,01/20/14
AMD,Opteron 6276,Interlagos,16,16,2.3 to 3.2 ,G34,32,8,115,11/14/11
AMD,Opteron 6282 SE,Interlagos,16,16,2.6 to 3.3 ,G34,32,8,140,11/14/11
AMD,Opteron 6366 HE,Abu Dhabi,16,16,1.8 to 3.1 ,G34,32,8,85,11/05/12
AMD,Opteron 6376,Abu Dhabi,16,16,2.3 to 3.2 ,G34,32,8,115,11/05/12
AMD,Opteron 6378,Abu Dhabi,16,16,2.4 to 3.3 ,G34,32,8,115,11/05/12
AMD,Opteron 6380,Abu Dhabi,16,16,2.5 to 3.4 ,G34,32,8,115,11/05/12
AMD,Opteron 6386 SE,Abu Dhabi,16,16,2.8 to 3.5 ,G34,32,8,140,11/05/12
AMD,Opteron 6348,Abu Dhabi,12,12,2.8 to 3.4 ,G34,32,8,115,11/05/12
AMD,Opteron 6168,Magny-Cours,12,12,1.9,G34,45,12,115,03/29/10
AMD,Opteron 6262 HE,Interlagos,16,16,1.6 to 2.9 ,G34,32,16,85,11/14/11
AMD,Opteron 6272,Interlagos,16,16,2.1 to 3 ,G34,32,16,115,11/14/11
AMD,Opteron 6274,Interlagos,16,16,2.2 to 3.1 ,G34,32,16,115,11/14/11
AMD,Opteron A1150,Seattle,8,8,1.7,SP1,28,8,32,01/14/16
AMD,Opteron A1170,Seattle,8,8,2,SP1,28,8,32,01/14/16
AMD,Opteron A1120,Seattle,4,4,1.7,SP1,28,8,25,01/14/16
AMD,EPYC 7281,Naples,16,32,2.1 to 2.7 ,SP3,14,32,170,06/29/17
AMD,EPYC 7251,Naples,8,16,2.1 to 2.9 ,SP3,14,32,120,06/29/17
AMD,EPYC 7261,Naples,8,16,2.5 to 2.9 ,SP3,14,32,170,06/14/18
AMD,EPYC 7232P,Rome,8,16,3.1 to 3.2 ,SP3,7,32,120,08/07/19
AMD,EPYC 7501,Naples,32,64,2 to 3 ,SP3,14,64,170,06/29/17
AMD,EPYC 7551,Naples,32,64,2 to 3 ,SP3,14,64,180,06/29/17
AMD,EPYC 7551P,Naples,32,64,2 to 3 ,SP3,14,64,180,06/29/17
AMD,EPYC 7601,Naples,32,64,2.2 to 3.2 ,SP3,14,64,180,06/29/17
AMD,EPYC 7401,Naples,24,48,2 to 3 ,SP3,14,64,170,06/29/17
AMD,EPYC 7401P,Naples,24,48,2 to 3 ,SP3,14,64,170,06/29/17
AMD,EPYC 7451,Naples,24,48,2.3 to 3.2 ,SP3,14,64,180,06/29/17
AMD,EPYC 7301,Naples,16,32,2.2 to 2.7 ,SP3,14,64,170,06/29/17
AMD,EPYC 7351,Naples,16,32,2.4 to 2.9 ,SP3,14,64,170,06/29/17
AMD,EPYC 7351P,Naples,16,32,2.4 to 2.9 ,SP3,14,64,170,06/29/17
AMD,EPYC 7371,Naples,16,32,3.1 to 3.8 ,SP3,14,64,170,11/16/18
AMD,EPYC 7282,Rome,16,32,2.8 to 3.2 ,SP3,7,64,120,08/07/19
AMD,EPYC 7272,Rome,12,24,2.6 to 3.2 ,SP3,7,64,120,08/07/19
AMD,EPYC 7252,Rome,8,16,2.8 to 3.2 ,SP3,7,64,120,08/07/19
AMD,EPYC 7452,Rome,32,64,2.2 to 3.35 ,SP3,7,128,155,08/07/19
AMD,EPYC 7502,Rome,32,64,2.5 to 3.35 ,SP3,7,128,180,08/07/19
AMD,EPYC 7502P,Rome,32,64,2.5 to 3.35 ,SP3,7,128,180,08/07/19
AMD,EPYC 7542,Rome,32,64,2.9 to 3.4 ,SP3,7,128,225,08/07/19
AMD,EPYC 7352,Rome,24,48,2.4 to 3.3 ,SP3,7,128,155,08/07/19
AMD,EPYC 7402,Rome,24,48,2.8 to 3.35 ,SP3,7,128,180,08/07/19
AMD,EPYC 7402P,Rome,24,48,2.8 to 3.35 ,SP3,7,128,180,08/07/19
AMD,EPYC 7302,Rome,16,32,3 to 3.3 ,SP3,7,128,155,08/07/19
AMD,EPYC 7302P,Rome,16,32,3 to 3.3 ,SP3,7,128,155,08/07/19
AMD,EPYC 7262,Rome,8,16,3.1 to 3.3 ,SP3,7,128,155,08/07/19
AMD,EPYC 7F32,Rome,8,16,3.7 to 3.9 ,SP3,7,128,180,04/14/20
AMD,EPYC 7552,Rome,48,96,2.2 to 3.35 ,SP3,7,192,200,08/07/19
AMD,EPYC 7F72,Rome,24,48,3.2 to 3.7 ,SP3,7,192,240,04/14/20
AMD,EPYC 7702,Rome,64,128,2 to 3.35 ,SP3,7,256,200,08/07/19
AMD,EPYC 7702P,Rome,64,128,2 to 3.35 ,SP3,7,256,200,08/07/19
AMD,EPYC 7742,Rome,64,128,2.25 to 3.4 ,SP3,7,256,225,08/07/19
AMD,EPYC 7H12,Rome,64,128,2.6 to 3.3 ,SP3,7,256,280,09/18/19
AMD,EPYC 7642,Rome,48,96,2.4 to 3.4 ,SP3,7,256,225,08/07/19
AMD,EPYC 7F52,Rome,16,32,3.5 to 3.9 ,SP3,7,256,155,04/14/20
AMD,Ryzen Threadripper 1950,Zen,16,32,3.2,SP3r2,14,32,180,07/29/17
AMD,Ryzen Threadripper 2950X,Zen,16,32,3.5 to 4.4 ,SP3r2,12,32,180,08/13/18
AMD,Ryzen Threadripper 1940,Zen,14,28,3.2 to 3.7 ,SP3r2,14,32,180,07/29/17
AMD,Ryzen Threadripper 1940X,Zen,14,28,3.5 to 4 ,SP3r2,14,32,180,07/29/17
AMD,Ryzen Threadripper 1920,Zen,12,24,3.2 to 3.8 ,SP3r2,14,32,140,07/29/17
AMD,Ryzen Threadripper 2920X,Zen,12,24,3.5 to 4.3 ,SP3r2,12,32,180,10/03/18
AMD,Ryzen Threadripper 1950X,Zen,16,16,3.4 to 4 ,SP3r2,14,32,180,08/10/17
AMD,Ryzen Threadripper 1900,Zen,8,16,3.1 to 3.7 ,SP3r2,14,32,125,08/31/17
AMD,Ryzen Threadripper 1900X,Zen,8,16,3.8 to 4 ,SP3r2,14,32,125,08/31/17
AMD,Ryzen Threadripper 1920X,Zen,12,12,3.5 to 4.2 ,SP3r2,14,32,180,08/10/17
AMD,Ryzen Threadripper 2990WX,Zen,32,64,3 to 4.2 ,SP3r2,12,64,250,08/13/18
AMD,Ryzen Threadripper 2970WX,Zen,24,48,3 to 4.2 ,SP3r2,12,64,250,10/02/18
