Company,Name,Codename,Cores,Threads,Clock,Socket,Process,L3 Cache,TDP,Released
AMD,Ryzen Threadripper 3980X,Matisse,48,96,3.5 to 4.7 ,test,7,128,280,11/14/19
AMD,Ryzen Threadripper 3990X,Matisse,64,128,2.9 to 4.3 ,TR4,7,128,280,02/07/20
AMD,Ryzen Threadripper 3970X,Matisse,32,64,3.7 to 4.5 ,TR4,7,128,280,11/25/19
AMD,Ryzen Threadripper 3960X,Matisse,24,48,3.8 to 4.5 ,TR4,7,128,280,11/25/19
Intel,Atom D525,Pineview,2,4,1.8,BGA 437,45,N/A,13,06/21/10
Intel,Atom D2700,Cedarview,2,4,2.133,BGA 437,32,N/A,10,11/01/11
Intel,Atom D2500,Cedarview,2,4,1.8,BGA 437,32,N/A,10,11/01/11
Intel,Atom D2550,Cedarview,2,4,1.8,BGA 437,32,N/A,10,11/01/11
Intel,Atom D425,Pineview,1,2,1.8,BGA 437,45,N/A,10,06/21/10
Intel,Atom Z560,Silverthorne,1,2,2.133,BGA 441,45,N/A,2,06/01/10
Intel,Atom Z605,Lincroft,1,1,1,BGA 518,45,N/A,2,05/04/10
Intel,Atom Z600,Lincroft,1,1,1.2,BGA 518,45,N/A,1,05/04/10
Intel,Atom Z615,Lincroft,1,1,1.6,BGA 518,45,N/A,2,05/04/10
Intel,Atom Z625,Lincroft,1,1,1.9,BGA 518,45,N/A,2,05/04/10
Intel,Atom Z610,Lincroft,1,1,0.8,BGA 518,45,N/A,1,05/04/10
Intel,Atom Z612,Lincroft,1,1,0.9,BGA 518,45,N/A,1,05/04/10
Intel,Atom Z620,Lincroft,1,1,0.9,BGA 518,45,N/A,1,05/04/10
Intel,Atom N550,Pineview,2,4,1.5,BGA 559,45,N/A,9,08/23/10
Intel,Atom N2600,Cedarview,2,4,1.6,BGA 559,32,N/A,4,12/01/11
Intel,Atom N2800,Cedarview,2,4,1.8,BGA 559,32,N/A,7,12/01/11
Intel,Atom N455,Pineview,1,2,1.6,BGA 559,45,N/A,7,06/01/10
Intel,Atom N475,Pineview,1,2,1.8,BGA 559,45,N/A,7,06/01/10
Intel,Atom Z2760,Cloverview,2,2,1.8,BGA 617,32,N/A,3,09/27/12
Intel,Atom E640,Tunnel Creek,1,2,1,BGA 676,45,N/A,3,09/14/10
Intel,Atom E640T,Tunnel Creek,1,2,1,BGA 676,45,N/A,3,09/14/10
Intel,Atom E660,Tunnel Creek,1,2,1.3,BGA 676,45,N/A,3,09/14/10
Intel,Atom E660T,Tunnel Creek,1,2,1.3,BGA 676,45,N/A,3,09/14/10
Intel,Atom E680,Tunnel Creek,1,2,1.6,BGA 676,45,N/A,4,09/14/10
Intel,Atom E680T,Tunnel Creek,1,2,1.6,BGA 676,45,N/A,4,09/14/10
Intel,Atom E620,Tunnel Creek,1,2,0.6,BGA 676,45,N/A,3,09/14/10
Intel,Atom E620T,Tunnel Creek,1,2,0.6,BGA 676,45,N/A,3,09/14/10
AMD,EPYC Embedded 3251,Zen,8,16,2.5 to 3.1 ,BGA SP4r2,14,16,50,02/21/18
Intel,Celeron 725C,Sandy Bridge,1,1,1.3,BGA1023,32,1.5,17,07/01/11
Intel,Celeron 787,Sandy Bridge,1,1,1.3,BGA1023,32,1.5,17,07/01/11
Intel,Celeron 807,Sandy Bridge,1,1,1.5,BGA1023,32,1.5,17,07/01/12
Intel,Celeron 847,Sandy Bridge,2,2,1.1,BGA1023,32,2,17,06/19/11
Intel,Pentium 957,Sandy Bridge,2,2,1.2,BGA1023,32,2,17,06/19/11
Intel,Celeron 857,Sandy Bridge,2,2,1.2,BGA1023,32,2,17,07/01/11
Intel,Pentium 967,Sandy Bridge,2,2,1.3,BGA1023,32,2,17,10/02/11
Intel,Celeron 877,Sandy Bridge,2,2,1.4,BGA1023,32,2,17,07/01/12
Intel,Pentium 2129Y,Ivy Bridge,2,2,1.1,BGA1023,22,2,10,09/01/12
Intel,Celeron 887,Sandy Bridge,2,2,1.5,BGA1023,32,2,17,09/01/12
Intel,Pentium 997,Sandy Bridge,2,2,1.6,BGA1023,32,2,17,09/01/12
Intel,Pentium 2117U,Ivy Bridge,2,2,1.8,BGA1023,22,2,17,09/01/12
Intel,Core i3-2312M,Sandy Bridge,2,4,2.1,BGA1023,32,3,35,09/01/11
Intel,Core i5-2415M,Sandy Bridge,2,4,2.3,BGA1023,32,3,35,09/01/11
Intel,Core i5-2435M,Sandy Bridge,2,4,2.4,BGA1023,32,3,35,09/01/11
Intel,Core i5-2430M,Sandy Bridge,2,4,2.4,BGA1023,32,3,35,10/01/11
Intel,Core i3-2367M,Sandy Bridge,2,4,1.4,BGA1023,32,3,17,10/01/11
Intel,Core i3-3120ME,Ivy Bridge,2,4,2.4,BGA1023,22,3,35,08/01/12
Intel,Core i3-3217UE,Ivy Bridge,2,4,1.6,BGA1023,22,3,17,08/01/12
Intel,Core i3-2377M,Sandy Bridge,2,4,1.5,BGA1023,32,3,17,09/01/12
Intel,Core i3-3120M,Ivy Bridge,2,4,2.5,BGA1023,22,3,35,09/30/12
Intel,Core i5-3365M,Ivy Bridge,2,4,2.8 to 3.5 ,BGA1023,22,3,35,11/01/12
Intel,Core i7-3525M,Ivy Bridge,2,4,2.9 to 3.6 ,BGA1023,22,4,35,11/01/12
Intel,Pentium Silver J5005,Coffee Lake,4,4,1.5 to 2.4 ,BGA1090,14,N/A,10,12/01/17
Intel,Pentium 3560Y,Haswell,2,2,1.2,BGA1168,22,2,12,09/01/13
Intel,Pentium 3556U,Haswell,2,2,1.7,BGA1168,22,2,15,09/01/13
Intel,Celeron 3205U,Broadwell-U,2,2,1.5,BGA1168,14,2,15,03/01/15
Intel,Celeron 3755U,Broadwell-U,2,2,1.7,BGA1168,14,2,15,03/01/15
Intel,Pentium 3805U,Broadwell-U,2,2,1.9,BGA1168,14,2,15,03/01/15
Intel,Celeron 2961Y,Haswell,2,2,1.1,BGA1168,22,2,12,12/01/13
Intel,Core i5-4350U,Haswell,2,4,1.4 to 2.9 ,BGA1168,22,3,15,06/04/13
Intel,Core i3-4005U,Haswell,2,4,1.7,BGA1168,22,3,15,09/04/13
Intel,Core i5-4210U,Haswell,2,4,1.7 to 2.7 ,BGA1168,22,3,15,04/14/14
Intel,Core i3-5010U,Broadwell-U,2,4,2.1,BGA1168,14,3,15,03/01/15
Intel,Core i3-5157U,Broadwell-U,2,4,2.5,BGA1168,14,3,28,03/01/15
Intel,Core i5-5250U,Broadwell-U,2,4,1.6 to 2.7 ,BGA1168,14,3,15,03/01/15
Intel,Core i5-5350U,Broadwell-U,2,4,1.8 to 2.9 ,BGA1168,14,3,15,03/01/15
Intel,Core i5-5200U,Broadwell-U,2,4,2.2 to 2.7 ,BGA1168,14,3,15,03/01/15
Intel,Core i5-5300U,Broadwell-U,2,4,2.3 to 2.9 ,BGA1168,14,3,15,03/01/15
Intel,Core i5-5257U,Broadwell-U,2,4,2.7 to 3.1 ,BGA1168,14,3,28,03/01/15
Intel,Core i5-5287U,Broadwell-U,2,4,2.9 to 3.3 ,BGA1168,14,3,28,03/01/15
Intel,Core i3-5005U,Broadwell-U,2,4,2,BGA1168,14,3,15,03/01/15
Intel,Core i7-4650U,Haswell-ULT,2,4,1.7 to 3.3 ,BGA1168,22,4,15,06/04/13
Intel,Core i7-4500U,Haswell-ULT,2,4,1.8 to 3 ,BGA1168,22,4,15,06/04/13
Intel,Core i7-4600U,Haswell-ULT,2,4,2.1 to 3.3 ,BGA1168,22,4,15,09/01/13
Intel,Core i7-5550U,Broadwell-U,2,4,2 to 3 ,BGA1168,14,4,15,03/01/15
Intel,Core i7-5650U,Broadwell-U,2,4,2.2 to 3.2 ,BGA1168,14,4,15,03/01/15
Intel,Core i7-5500U,Broadwell-U,2,4,2.4 to 3 ,BGA1168,14,4,15,03/01/15
Intel,Core i7-5600U,Broadwell-U,2,4,2.6 to 3.2 ,BGA1168,14,4,15,03/01/15
Intel,Core i7-5557U,Broadwell-U,2,4,3.1 to 3.4 ,BGA1168,14,4,28,03/01/15
Intel,Celeron N2910,Bay Trail-M,4,4,1.6,BGA1170,22,N/A,7,09/11/13
Intel,Atom E3845,Bay Trail-I,4,4,1.9,BGA1170,22,N/A,10,10/08/13
Intel,Celeron N2930,Bay Trail-M,4,4,1.83 to 2.16 ,BGA1170,22,N/A,7,02/23/14
Intel,Celeron N2940,Bay Trail-M,4,4,1.83 to 2.25 ,BGA1170,22,N/A,7,05/22/14
Intel,Celeron N2920,Bay Trail-M,4,4,1.86 to 2 ,BGA1170,22,N/A,7,12/01/13
Intel,Celeron N2805,Bay Trail-M,2,2,1.5,BGA1170,22,N/A,4,09/11/13
Intel,Celeron N2810,Bay Trail-M,2,2,2,BGA1170,22,N/A,7,09/11/13
Intel,Atom E3825,Bay Trail-I,2,2,1.3,BGA1170,22,N/A,6,10/08/13
Intel,Atom E3826,Bay Trail-I,2,2,1.5,BGA1170,22,N/A,7,10/08/13
Intel,Atom E3827,Bay Trail-I,2,2,1.7,BGA1170,22,N/A,8,10/08/13
Intel,Celeron N2807,Bay Trail-M,2,2,1.58 to 2.16 ,BGA1170,22,N/A,4,02/23/14
Intel,Celeron N2830,Bay Trail-M,2,2,2.16 to 2.41 ,BGA1170,22,N/A,7,02/23/14
Intel,Celeron N2808,Bay Trail-M,2,2,1.58 to 2.25 ,BGA1170,22,N/A,4,05/22/14
Intel,Celeron N2840,Bay Trail-M,2,2,2.16 to 2.58 ,BGA1170,22,N/A,7,05/22/14
Intel,Celeron N2806,Bay Trail-M,2,2,1.58 to 2 ,BGA1170,22,N/A,4,12/01/13
Intel,Celeron N2820,Bay Trail-M,2,2,2.17 to 2.39 ,BGA1170,22,N/A,7,12/01/13
Intel,Atom E3815,Bay Trail-I,1,1,1.5,BGA1170,22,N/A,5,10/08/13
Intel,Core i7-2760QM,Sandy Bridge,4,8,2.4 to 3.5 ,BGA1224,32,6,45,09/04/11
Intel,Core i7-2675QM,Sandy Bridge,4,8,2.2 to 3.1 ,BGA1224,32,6,45,10/12/11
Intel,Core i7-3635QM,Ivy Bridge,4,8,2.4 to 3.4 ,BGA1224,22,6,45,09/01/12
Intel,Core i7-3740QM,Ivy Bridge,4,8,2.7 to 3.7 ,BGA1224,22,6,45,09/03/12
Intel,Core i7-3632QM,Ivy Bridge,4,8,2.2 to 3.2 ,BGA1224,22,6,35,10/19/12
Intel,Core i7-2860QM,Sandy Bridge,4,8,2.5 to 3.6 ,BGA1224,32,8,45,09/04/11
Intel,Core i7-3840QM,Ivy Bridge,4,8,2.8 to 3.8 ,BGA1224,22,8,45,09/03/12
Intel,Core M-5Y10,Broadwell-Y,2,4,0.8 to 2 ,BGA1234,14,4,5,09/05/14
Intel,Core M-5Y10a,Broadwell-Y,2,4,0.8 to 2 ,BGA1234,14,4,5,09/05/14
Intel,Core M-5Y70,Broadwell-Y,2,4,1.1 to 2.6 ,BGA1234,14,4,5,09/05/14
Intel,Core M-5Y10c,Broadwell-Y,2,4,0.8 to 2 ,BGA1234,14,4,5,10/27/14
Intel,Core M-5Y31,Broadwell-Y,2,4,0.9 to 2.4 ,BGA1234,14,4,5,10/27/14
Intel,Core M-5Y51,Broadwell-Y,2,4,1.1 to 2.6 ,BGA1234,14,4,5,10/27/14
Intel,Core M-5Y71,Broadwell-Y,2,4,1.2 to 2.9 ,BGA1234,14,4,5,10/27/14
Intel,Atom S1220,Centerton,2,4,1.6,BGA1283,32,N/A,8,12/11/12
Intel,Atom S1240,Centerton,2,4,1.6,BGA1283,32,N/A,6,12/11/12
Intel,Atom S1260,Centerton,2,4,2,BGA1283,32,N/A,9,12/11/12
Intel,Pentium U5400,Arrandale,2,2,1.2,BGA1288,32,3,18,05/25/10
Intel,Core i7-640M,Arrandale,2,4,2.8 to 3.467 ,BGA1288,32,4,35,09/01/10
Intel,Core i3-8130U,Kaby Lake-R,2,4,2.4 to 3.4 ,BGA1356,14,4,15,02/13/18
Intel,Core i3-8109U,Kaby Lake-R,2,4,3 to 3.6 ,BGA1356,14,4,28,04/05/18
Intel,Core i5-8250U,Kaby Lake-R,4,8,1.6 to 3.4 ,BGA1356,14,6,15,08/21/17
Intel,Core i5-8350U,Kaby Lake-R,4,8,1.7 to 3.6 ,BGA1356,14,6,15,08/21/17
Intel,Core i5-8259U,Coffee Lake-U,4,8,2.3 to 3.8 ,BGA1356,14,6,28,04/05/18
Intel,Core i5-8269U,Kaby Lake-R,4,8,2.6 to 4.2 ,BGA1356,14,6,28,04/05/18
Intel,Core i7-8550U,Kaby Lake-R,4,8,1.8 to 4 ,BGA1356,14,8,15,08/21/17
Intel,Core i7-8650U,Kaby Lake-R,4,8,1.9 to 4.2 ,BGA1356,14,8,15,08/21/17
Intel,Core i7-8559U,Kaby Lake-R,4,8,2.7 to 4.5 ,BGA1356,14,8,28,04/05/18
Intel,Core i3-4100E,Haswell,2,4,2.4,BGA1364,22,3,37,09/04/13
Intel,Core i3-4102E,Haswell,2,4,1.6,BGA1364,22,3,25,09/04/13
Intel,Core i7-4950HQ,Crystalwell,4,8,2.4 to 3.6 ,BGA1364,22,8,47,06/07/13
Intel,Core i7-4960HQ,Crystalwell,4,8,2.6 to 3.8 ,BGA1364,22,8,47,09/01/13
Intel,Core i7-4980HQ,Crystalwell,4,8,2.8 to 4 ,BGA1364,22,8,47,09/01/13
Intel,Core i7-4760HQ,Crystalwell,4,8,2.1 to 3.3 ,BGA1364,22,8,47,02/01/14
Intel,Core i7-4860HQ,Crystalwell,4,8,2.4 to 3.6 ,BGA1364,22,8,47,02/01/14
Intel,Core i7-4712HQ,Crystalwell,4,8,2.3 to 3.3 ,BGA1364,22,8,37,04/01/14
Intel,Core i7-4710HQ,Crystalwell,4,8,2.5 to 3.5 ,BGA1364,22,8,47,04/01/14
Intel,Core i7-4770HQ,Crystalwell,4,8,2.2 to 3.4 ,BGA1364,22,8,47,07/01/14
Intel,Core i7-4870HQ,Crystalwell,4,8,2.5 to 3.7 ,BGA1364,22,8,47,07/01/14
Intel,Core i7-4850EQ,Crystalwell,4,4,1.6 to 3.2 ,BGA1364,22,8,47,08/29/13
Intel,Core i7-4860EQ,Crystalwell,4,4,1.8 to 3.2 ,BGA1364,22,8,47,08/29/13
Intel,Atom Z3770,Bay Trail-T,4,4,1.467 to 2.4 ,BGA1380,22,N/A,8,09/27/13
Intel,Atom Z3740,Bay Trail-T,4,4,1.3 to 1.9,BGA1380,22,N/A,2,09/27/13
Intel,Core i3-8121U,Coffee Lake-U,2,4,2.2,BGA1440,10,4,28,05/05/18
Intel,Core m3-8114Y,Cannon Lake-Y,2,4,1.5,BGA1440,10,4,28,05/05/18
Intel,Core i3-8145U,Whiskey Lake-U,2,4,2.1 to 3.9 ,BGA1440,10,4,28,10/01/18
Intel,Core i3-1000G1,Ice Lake-Y,2,4,1.1 to 3.2 ,BGA1440,10,4,12,08/01/19
Intel,Core i3-1000G4,Ice Lake-Y,2,4,1.1 to 3.2 ,BGA1440,10,4,12,08/01/19
Intel,Core i3-1005G1,Ice Lake-U,2,4,1.2 to 3.4 ,BGA1440,10,4,25,08/01/19
Intel,Core i3-10110Y,Comet Lake-Y,2,4,1 to 4 ,BGA1440,14,4,9,08/21/19
Intel,Core i3-10110U,Comet Lake-U,2,4,2.1 to 4.1 ,BGA1440,14,4,25,08/21/19
Intel,Core i5-8265U,Whiskey Lake-U,4,8,1.6 to 4.1 ,BGA1440,14,6,28,10/01/18
Intel,Core i5-1030G4,Ice Lake-Y,4,8,0.7 to 3.5 ,BGA1440,10,6,12,08/01/19
Intel,Core i5-1030G7,Ice Lake-Y,4,8,0.8 to 3.5 ,BGA1440,10,6,12,08/01/19
Intel,Core i5-1035G1,Ice Lake-U,4,8,1 to 3.6 ,BGA1440,10,6,25,08/01/19
Intel,Core i5-1035G4,Ice Lake-U,4,8,1.1 to 3.7 ,BGA1440,10,6,25,08/01/19
Intel,Core i5-1035G7,Ice Lake-U,4,8,1.2 to 3.7 ,BGA1440,10,6,25,08/01/19
Intel,Core i5-10210Y,Comet Lake-Y,4,8,1 to 4 ,BGA1440,14,6,9,08/21/19
Intel,Core i5-10310Y,Comet Lake-Y,4,8,1.1 to 4.1 ,BGA1440,14,6,9,08/21/19
Intel,Core i5-10210U,Comet Lake-U,4,8,1.6 to 4.2 ,BGA1440,14,6,25,08/21/19
Intel,Core i5-6350HQ,Skylake-H,4,4,2.3 to 3.2 ,BGA1440,14,6,45,01/24/16
Intel,Core i7-8565U,Whiskey Lake-U,4,8,1.8 to 4.6 ,BGA1440,14,8,28,10/01/18
Intel,Core i7-1068G7,Ice Lake-U,4,8,2.3 to 4.1 ,BGA1440,10,8,28,08/01/19
Intel,Core i7-1060G7,Ice Lake-Y,4,8,1 to 3.8 ,BGA1440,10,8,12,08/21/19
Intel,Core i7-10510Y,Comet Lake-Y,4,8,1.2 to 4.5 ,BGA1440,14,8,9,08/21/19
Intel,Core i7-1065G7,Ice Lake-U,4,8,1.3 to 3.9 ,BGA1440,10,8,25,08/21/19
Intel,Core i7-10510U,Comet Lake-U,4,8,1.8 to 4.9 ,BGA1440,14,8,25,08/21/19
Intel,Core i7-9850HL,Coffee Lake-HR,6,12,1.9 to 4.1 ,BGA1440,14,9,25,06/19/19
Intel,Core i7-9850HE,Coffee Lake-HR,6,12,2.7 to 4.4 ,BGA1440,14,9,45,06/19/19
Intel,Core i9-10875H,Comet Lake-H,8,16,2.1 to 5.1 ,BGA1440,14,12,45,Unknown
Intel,Core i9-10980HK,Comet Lake-H,8,16,2.4 to 5.3 ,BGA1440,14,12,45,Unknown
Intel,Core i7-8750H,Coffee Lake-H,6,12,2.2 to 4.1 ,BGA1440,14,12,45,04/02/18
Intel,Core i7-8850H,Coffee Lake-H,6,12,2.7 to 4.3 ,BGA1440,14,12,45,04/02/18
Intel,Core i9-8950HK,Coffee Lake-H,6,12,2.9 to 4.7 ,BGA1440,14,12,95,04/02/18
Intel,Core i7-9750H,Coffee Lake-HR,6,12,2.6 to 4.5 ,BGA1440,14,12,45,04/23/19
Intel,Core i7-9750HF,Coffee Lake-HR,6,12,2.6 to 4.5 ,BGA1440,14,12,45,04/23/19
Intel,Core i7-9850H,Coffee Lake-HR,6,12,2.6 to 4.6 ,BGA1440,14,12,45,04/23/19
Intel,Core i7-10710U,Comet Lake-U,6,12,1.1 to 4.7 ,BGA1440,14,12,25,08/21/19
Intel,Core i5-8300H,Coffee Lake-H,4,8,2.3 to 3.9 ,BGA1440,14,12,45,04/02/18
Intel,Core i5-8400H,Coffee Lake-H,4,8,2.5 to 4.1 ,BGA1440,14,12,45,04/02/18
Intel,Core i9-9880H,Coffee Lake-HR,8,16,2.3 to 4.8 ,BGA1440,14,16,45,04/23/19
Intel,Core i9-9980HK,Coffee Lake-HR,8,16,2.4 to 5 ,BGA1440,14,16,45,04/23/19
Intel,Atom E645C,Stellarton,1,2,1,BGA1466,45,N/A,4,11/22/10
Intel,Atom E645CT,Stellarton,1,2,1,BGA1466,45,N/A,4,11/22/10
Intel,Atom E665C,Stellarton,1,2,1.3,BGA1466,45,N/A,4,11/22/10
Intel,Atom E665CT,Stellarton,1,2,1.3,BGA1466,45,N/A,7,11/22/10
Intel,Atom E625C,Stellarton,1,2,0.6,BGA1466,45,N/A,3,11/22/10
Intel,Atom E625CT,Stellarton,1,2,0.6,BGA1466,45,N/A,3,11/22/10
Intel,Xeon Platinum 9242,Cascade Lake-AP,48,96,2.3 to 3.8 ,BGA5903,14,71.5,350,04/02/19
Intel,Xeon Platinum 9221,Cascade Lake-AP,32,64,2.1 to 3.7 ,BGA5903,14,71.5,250,04/02/19
Intel,Xeon Platinum 9222,Cascade Lake-AP,32,64,2.3 to 3.7 ,BGA5903,14,71.5,250,04/02/19
Intel,Xeon Platinum 9282,Cascade Lake-AP,56,112,2.6 to 3.8 ,BGA5903,14,77,400,04/02/19
Intel,Celeron B710,Sandy Bridge,1,1,1.6,G2 (988B),32,1.5,35,06/19/11
Intel,Xeon Phi 3110X,Knights Corner,61,244,1.05,PCIe x16,22,N/A,300,11/12/12
Intel,Xeon Phi SE10P,Knights Corner,61,244,1.1,PCIe x16,22,N/A,300,11/12/12
Intel,Xeon Phi SE10X,Knights Corner,61,244,1.1,PCIe x16,22,N/A,300,11/12/12
Intel,Xeon Phi 7110P,Knights Corner,61,244,1.25,PCIe x16,22,N/A,300,11/12/12
Intel,Xeon Phi 7110X,Knights Corner,61,244,1.25,PCIe x16,22,N/A,300,11/12/12
Intel,Xeon Phi 7120P,Knights Corner,61,244,1.2 to 1.3,PCIe x16,22,N/A,300,06/17/13
Intel,Xeon Phi 7120X,Knights Corner,61,244,1.2 to 1.3,PCIe x16,22,N/A,300,06/17/13
Intel,Xeon Phi 7120A,Knights Corner,61,244,1.2 to 1.3,PCIe x16,22,N/A,300,04/06/14
Intel,Xeon Phi 3120A,Knights Corner,57,228,1.1,PCIe x16,22,N/A,300,06/17/13
Intel,Xeon Phi 3120P,Knights Corner,57,228,1.1,PCIe x16,22,N/A,300,06/17/13
Intel,Xeon Phi 31S1P,Knights Corner,57,228,1.1,PCIe x16,22,N/A,270,06/17/13
Intel,Aubrey Isle,Knights Ferry,32,128,1.2,PCIe x16,45,N/A,300,05/31/10
Intel,Xeon Phi 5110P,Knights Corner,60,24,1.05,PCIe x16,22,N/A,225,11/12/12
Intel,Xeon Phi 7120D,Knights Corner,61,244,1.2 to 1.3,SFF 230-Pin,22,N/A,270,03/01/14
Intel,Xeon Phi 5120D,Knights Corner,60,240,1.05,SFF 230-Pin,22,N/A,245,06/17/13
