Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/28/22,AQS,370630015,3,5.1,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
4/29/22,AQS,370630015,3,7.4,ug/m3 LC,31,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
4/30/22,AQS,370630015,3,11.3,ug/m3 LC,47,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/1/22,AQS,370630015,3,10.2,ug/m3 LC,43,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/2/22,AQS,370630015,3,9.6,ug/m3 LC,40,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/3/22,AQS,370630015,3,12.8,ug/m3 LC,52,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/4/22,AQS,370630015,3,8.3,ug/m3 LC,35,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/5/22,AQS,370630015,3,8.9,ug/m3 LC,37,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/6/22,AQS,370630015,3,9.2,ug/m3 LC,38,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/7/22,AQS,370630015,3,2.9,ug/m3 LC,12,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/8/22,AQS,370630015,3,2,ug/m3 LC,8,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/9/22,AQS,370630015,3,4.4,ug/m3 LC,18,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/10/22,AQS,370630015,3,4,ug/m3 LC,17,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/11/22,AQS,370630015,3,3.2,ug/m3 LC,13,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/12/22,AQS,370630015,3,2.2,ug/m3 LC,9,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/13/22,AQS,370630015,3,1.7,ug/m3 LC,7,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/14/22,AQS,370630015,3,4,ug/m3 LC,17,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/15/22,AQS,370630015,3,5.1,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/16/22,AQS,370630015,3,6.9,ug/m3 LC,29,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/17/22,AQS,370630015,3,5.8,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/18/22,AQS,370630015,3,9.6,ug/m3 LC,40,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/19/22,AQS,370630015,3,11.5,ug/m3 LC,48,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/20/22,AQS,370630015,3,12.9,ug/m3 LC,53,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/21/22,AQS,370630015,3,9.2,ug/m3 LC,38,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/22/22,AQS,370630015,3,8.4,ug/m3 LC,35,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/23/22,AQS,370630015,3,4.8,ug/m3 LC,20,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/24/22,AQS,370630015,3,2.9,ug/m3 LC,12,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/25/22,AQS,370630015,3,1.2,ug/m3 LC,5,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/26/22,AQS,370630015,3,3.2,ug/m3 LC,13,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/27/22,AQS,370630015,3,4,ug/m3 LC,17,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/28/22,AQS,370630015,3,3.6,ug/m3 LC,15,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/29/22,AQS,370630015,3,5,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/30/22,AQS,370630015,3,9.4,ug/m3 LC,39,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
5/31/22,AQS,370630015,3,11,ug/m3 LC,46,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/1/22,AQS,370630015,3,12.7,ug/m3 LC,52,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/2/22,AQS,370630015,3,12.2,ug/m3 LC,51,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/3/22,AQS,370630015,3,4.5,ug/m3 LC,19,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/4/22,AQS,370630015,3,7.3,ug/m3 LC,30,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/5/22,AQS,370630015,3,8.5,ug/m3 LC,35,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/6/22,AQS,370630015,3,9.3,ug/m3 LC,39,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/7/22,AQS,370630015,3,11.6,ug/m3 LC,48,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/8/22,AQS,370630015,3,11.4,ug/m3 LC,48,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/9/22,AQS,370630015,3,5.3,ug/m3 LC,22,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/10/22,AQS,370630015,3,5.5,ug/m3 LC,23,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/11/22,AQS,370630015,3,9,ug/m3 LC,38,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/12/22,AQS,370630015,3,8.1,ug/m3 LC,34,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/13/22,AQS,370630015,3,9.8,ug/m3 LC,41,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/14/22,AQS,370630015,3,6.3,ug/m3 LC,26,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/15/22,AQS,370630015,3,8.6,ug/m3 LC,36,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/16/22,AQS,370630015,3,8.4,ug/m3 LC,35,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/17/22,AQS,370630015,3,9.1,ug/m3 LC,38,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/18/22,AQS,370630015,3,5.3,ug/m3 LC,22,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/19/22,AQS,370630015,3,2.5,ug/m3 LC,10,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/20/22,AQS,370630015,3,6.3,ug/m3 LC,26,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/21/22,AQS,370630015,3,9.5,ug/m3 LC,40,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/22/22,AQS,370630015,3,12.7,ug/m3 LC,52,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/23/22,AQS,370630015,3,5,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/24/22,AQS,370630015,3,4.9,ug/m3 LC,20,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/25/22,AQS,370630015,3,8,ug/m3 LC,33,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/26/22,AQS,370630015,3,6.7,ug/m3 LC,28,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/27/22,AQS,370630015,3,5.1,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/28/22,AQS,370630015,3,6.5,ug/m3 LC,27,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/29/22,AQS,370630015,3,9.6,ug/m3 LC,40,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
6/30/22,AQS,370630015,3,8.2,ug/m3 LC,34,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/1/22,AQS,370630015,3,4.6,ug/m3 LC,19,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/2/22,AQS,370630015,3,2.2,ug/m3 LC,9,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/3/22,AQS,370630015,3,5.3,ug/m3 LC,22,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/4/22,AQS,370630015,3,10,ug/m3 LC,42,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/5/22,AQS,370630015,3,6.3,ug/m3 LC,26,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/6/22,AQS,370630015,3,4.7,ug/m3 LC,20,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/7/22,AQS,370630015,3,5,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/8/22,AQS,370630015,3,6.3,ug/m3 LC,26,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/9/22,AQS,370630015,3,3.3,ug/m3 LC,14,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/10/22,AQS,370630015,3,2.9,ug/m3 LC,12,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/11/22,AQS,370630015,3,5.9,ug/m3 LC,25,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/12/22,AQS,370630015,3,4.7,ug/m3 LC,20,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/13/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/14/22,AQS,370630015,3,6.1,ug/m3 LC,25,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/15/22,AQS,370630015,3,9.4,ug/m3 LC,39,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/16/22,AQS,370630015,3,8.2,ug/m3 LC,34,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/17/22,AQS,370630015,3,6.6,ug/m3 LC,28,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/18/22,AQS,370630015,3,3.8,ug/m3 LC,16,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/19/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/20/22,AQS,370630015,3,8,ug/m3 LC,33,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/21/22,AQS,370630015,3,6.5,ug/m3 LC,27,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/22/22,AQS,370630015,3,9.7,ug/m3 LC,40,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/23/22,AQS,370630015,3,10,ug/m3 LC,42,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/24/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/25/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/26/22,AQS,370630015,3,2.8,ug/m3 LC,12,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/27/22,AQS,370630015,3,4.2,ug/m3 LC,18,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/28/22,AQS,370630015,3,4.9,ug/m3 LC,20,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/29/22,AQS,370630015,3,3.5,ug/m3 LC,15,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/30/22,AQS,370630015,3,6.4,ug/m3 LC,27,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
7/31/22,AQS,370630015,3,6.9,ug/m3 LC,29,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/1/22,AQS,370630015,3,4,ug/m3 LC,17,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/2/22,AQS,370630015,3,6,ug/m3 LC,25,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/3/22,AQS,370630015,3,7.2,ug/m3 LC,30,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/4/22,AQS,370630015,3,11.5,ug/m3 LC,48,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/5/22,AQS,370630015,3,5,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/6/22,AQS,370630015,3,6.3,ug/m3 LC,26,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/7/22,AQS,370630015,3,3.4,ug/m3 LC,14,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/8/22,AQS,370630015,3,4.1,ug/m3 LC,17,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/9/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/10/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/11/22,AQS,370630015,3,3.5,ug/m3 LC,15,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/12/22,AQS,370630015,3,5.6,ug/m3 LC,23,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/13/22,AQS,370630015,3,5.4,ug/m3 LC,23,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/14/22,AQS,370630015,3,5.8,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/15/22,AQS,370630015,3,7.7,ug/m3 LC,32,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/16/22,AQS,370630015,3,5.1,ug/m3 LC,21,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/17/22,AQS,370630015,3,5.7,ug/m3 LC,24,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/18/22,AQS,370630015,3,7.8,ug/m3 LC,33,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/19/22,AQS,370630015,3,6.9,ug/m3 LC,29,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/20/22,AQS,370630015,3,4.5,ug/m3 LC,19,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/21/22,AQS,370630015,3,3.6,ug/m3 LC,15,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/22/22,AQS,370630015,3,4.6,ug/m3 LC,19,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/23/22,AQS,370630015,3,6,ug/m3 LC,25,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
8/24/22,AQS,370630015,3,8.8,ug/m3 LC,37,Durham Armory,1,100,88101,PM2.5 - Local Conditions,20500,"Durham-Chapel Hill, NC",37,North Carolina,63,Durham,36.032955,-78.904037
