year,region,voting_eligible_population,total_ballots_counted,highest_office,percent_total_ballots_counted,percent_highest_office
2004,Ohio,8427696.00,5722443.00,5627908.00,0.67900444,0.667787258
2004,Oklahoma,2510823.00,,1463758.00,0,0.582979366
2004,Oregon,2550887.00,1851671.00,1836782.00,0.725892993,0.7200562
2004,Pennsylvania,9221962.00,,5769590.00,0,0.625635846
2004,Rhode Island,747046.00,440228.00,437134.00,0.58929169,0.585150044
2004,South Carolina,3055098.00,1626720.00,1617730.00,0.532460824,0.529518202
2004,South Dakota,569161.00,394930.00,388215.00,0.693880993,0.682082926
2004,Tennessee,4328446.00,2456610.00,2437319.00,0.567550109,0.563093313
2004,Texas,13796256.00,,7410765.00,0,0.53715769
2004,Utah,1574463.00,942010.00,927844.00,0.598305581,0.589308228
2004,Vermont,470754.00,314220.00,312309.00,0.667482379,0.663422934
2004,Virginia,5277156.00,3223156.00,3198367.00,0.610775198,0.606077781
2004,Washington,4272914.00,2883499.00,2859084.00,0.674831976,0.669118077
2004,West Virginia,1396545.00,769645.00,755887.00,0.551106481,0.541255026
2004,Wisconsin,4006948.00,3016288.00,2997007.00,0.752764448,0.747952556
2004,Wyoming,370785.00,245789.00,243428.00,0.662888197,0.656520625
2002,United States,198381939.00,80295249.00,78381943.00,0.404750802,0.395106245
2002,Alabama,3285643.00,,1364602.00,0,0.415322663
2002,Alaska,427337.00,232852.00,231484.00,0.5448908,0.54168958
2002,Arizona,3419481.00,1255615.00,1226111.00,0.367194612,0.358566402
2002,Arkansas,1951568.00,814176.00,805696.00,0.41719069,0.412845466
2002,California,20733192.00,7738821.00,7476351.00,0.373257577,0.360598165
2002,Colorado,3056465.00,1424029.00,1416093.00,0.465907184,0.46331072
2002,Connecticut,2418037.00,1090756.00,1022942.00,0.451091526,0.423046463
2002,Delaware,564938.00,,232314.00,0,0.411220346
2002,District of Columbia,412062.00,,124228.00,0,0.301478904
2002,Florida,11194391.00,5143674.00,5100581.00,0.45948672,0.455637203
2002,Georgia,5731983.00,,2031604.00,0,0.354433012
2002,Hawaii,872992.00,385462.00,382110.00,0.441541274,0.437701606
2002,Idaho,921256.00,416533.00,411477.00,0.452135997,0.446647837
2002,Illinois,8540965.00,3651808.00,3538883.00,0.427563864,0.41434229
2002,Indiana,4494191.00,1562037.00,1521353.00,0.347568005,0.33851543
2002,Iowa,2136683.00,1040201.00,1023075.00,0.48682982,0.478814593
2002,Kansas,1897261.00,851966.00,835692.00,0.4490505,0.440472871
2002,Kentucky,3044267.00,,1131313.00,0,0.37162082
2002,Louisiana,3163663.00,1267225.00,1246333.00,0.400556254,0.393952516
2002,Maine,995056.00,,505190.00,0,0.507700069
2002,Maryland,3678346.00,1721626.00,1704560.00,0.468043517,0.463403932
2002,Massachusetts,4458820.00,2220301.00,2194189.00,0.497957083,0.492100825
2002,Michigan,7147888.00,3219864.00,3177565.00,0.450463689,0.444545997
2002,Minnesota,3518184.00,,2254639.00,0,0.640853065
2002,Mississippi,2047426.00,,615609.00,0,0.300674603
2002,Missouri,4116889.00,,1877620.00,0,0.456077392
2002,Montana,684572.00,340272.00,331321.00,0.497058016,0.483982693
2002,Nebraska,1204512.00,,480991.00,0,0.399324374
2002,Nevada,1391100.00,512433.00,504079.00,0.368365322,0.362360003
2002,New Hampshire,930362.00,453078.00,447135.00,0.486991085,0.480603249
2002,New Jersey,5549726.00,2161105.00,2112604.00,0.389407513,0.380668163
2002,New Mexico,1255086.00,502230.00,484229.00,0.400155846,0.385813402
2002,New York,12679865.00,4690968.00,4579078.00,0.369954097,0.36112987
2002,North Carolina,5876705.00,,2331181.00,0,0.396681644
2002,North Dakota,476251.00,237224.00,231030.00,0.498107091,0.485101344
2002,Ohio,8322521.00,3356285.00,3228992.00,0.403277444,0.387982439
2002,Oklahoma,2513143.00,,1035620.00,0,0.412081605
2002,Oregon,2495739.00,1293756.00,1267221.00,0.518385937,0.507753816
2002,Pennsylvania,9143001.00,,3545431.00,0,0.387775414
2002,Rhode Island,741776.00,337027.00,331834.00,0.454351448,0.447350683
2002,South Carolina,2982810.00,,1102010.00,0,0.369453636
2002,South Dakota,556154.00,340407.00,337497.00,0.612073275,0.606840911
2002,Tennessee,4151834.00,,1644741.00,0,0.396148064
2002,Texas,13181016.00,4552059.00,4514012.00,0.34534963,0.34246313
2002,Utah,1504529.00,568290.00,557153.00,0.377719539,0.370317222
2002,Vermont,471403.00,232993.00,230161.00,0.494254385,0.488246787
2002,Virginia,5138270.00,1661915.00,1489422.00,0.323438628,0.28986838
2002,Washington,4162032.00,1808720.00,1739116.00,0.434576188,0.417852626
2002,West Virginia,1398124.00,440156.00,436183.00,0.314819,0.311977335
2002,Wisconsin,3908088.00,,1775349.00,0,0.454275595
2002,Wyoming,370488.00,188028.00,185459.00,0.507514413,0.500580316
2000,United States,194331436.00,107390107.00,105375486.00,0.55261315,0.542246217
2000,Alabama,3241682.00,,1672551.00,0,0.515951595
2000,Alaska,419111.00,287825.00,285560.00,0.686751243,0.681346946
2000,Arizona,3357701.00,1559520.00,1532016.00,0.464460653,0.456269334
2000,Arkansas,1925961.00,,921781.00,0,0.478608341
2000,California,19685258.00,11142843.00,10965849.00,0.566050138,0.557058942
2000,Colorado,3026316.00,,1741368.00,0,0.575408516
2000,Connecticut,2357687.00,1474103.00,1459525.00,0.625232696,0.619049518
2000,Delaware,554863.00,,327529.00,0,0.590288053
2000,District of Columbia,416696.00,,201355.00,0,0.483217981
2000,Florida,10667193.00,6138765.00,5963110.00,0.575480822,0.559013979
2000,Georgia,5639668.00,2684951.00,2583208.00,0.476083167,0.458042566
2000,Hawaii,832642.00,371113.00,367951.00,0.445705357,0.441907807
2000,Idaho,877406.00,516647.00,501615.00,0.588834587,0.571702268
2000,Illinois,8432600.00,4932192.00,4742123.00,0.584895762,0.562355976
2000,Indiana,4424909.00,2246348.00,2182295.00,0.507659706,0.493184154
2000,Iowa,2082950.00,,1315563.00,0,0.631586452
2000,Kansas,1927950.00,1092716.00,1072216.00,0.566776109,0.556143054
2000,Kentucky,2955628.00,1568058.00,1544107.00,0.530532936,0.522429413
2000,Louisiana,3130267.00,1776133.00,1765656.00,0.567406231,0.564059232
2000,Maine,969292.00,,651817.00,0,0.67246712
2000,Maryland,3649631.00,2036455.00,2025480.00,0.557989287,0.554982134
2000,Massachusetts,4517052.00,2736006.00,2704984.00,0.605706111,0.598838357
2000,Michigan,7070702.00,4279299.00,4232501.00,0.605215578,0.598596999
2000,Minnesota,3506432.00,2458303.00,2438657.00,0.701083894,0.695481047
2000,Mississippi,2024650.00,,994184.00,0,0.491039933
2000,Missouri,4052255.00,,2359892.00,0,0.582365128
2000,Montana,667525.00,417916.00,410986.00,0.626067938,0.615686304
2000,Nebraska,1224178.00,707223.00,696983.00,0.577712555,0.569347758
2000,Nevada,1346116.00,613360.00,608970.00,0.455651667,0.452390433
2000,New Hampshire,890622.00,578656.00,569081.00,0.649721206,0.638970293
2000,New Jersey,5601788.00,3293378.00,3187226.00,0.587915501,0.568965837
2000,New Mexico,1234088.00,615607.00,598605.00,0.498835577,0.485058602
2000,New York,12380208.00,6960215.00,6821999.00,0.562205013,0.551040742
2000,North Carolina,5744241.00,3015964.00,2911262.00,0.525041341,0.506814042
2000,North Dakota,477968.00,292249.00,288256.00,0.611440515,0.603086399
2000,Ohio,8295592.00,4795989.00,4705457.00,0.57813704,0.567223774
2000,Oklahoma,2475220.00,,1234229.00,0,0.498634061
2000,Oregon,2364402.00,1559215.00,1533968.00,0.659454272,0.648776308
2000,Pennsylvania,9086897.00,,4912185.00,0,0.540578924
2000,Rhode Island,753877.00,412074.00,408783.00,0.546606409,0.542240976
2000,South Carolina,2944326.00,1433533.00,1382717.00,0.48687985,0.469620891
2000,South Dakota,548498.00,322159.00,316269.00,0.587347629,0.576609213
2000,Tennessee,4162996.00,2100241.00,2076181.00,0.504502286,0.498722795
2000,Texas,13033081.00,6407637.00,6407037.00,0.491644071,0.491598034
2000,Utah,1431668.00,784582.00,770754.00,0.548019513,0.538360849
2000,Vermont,459174.00,297146.00,294308.00,0.647131588,0.640950925
2000,Virginia,5069265.00,2789808.00,2739447.00,0.550337771,0.540403195
2000,Washington,4098044.00,2517028.00,2487433.00,0.614202288,0.60698055
2000,West Virginia,1390365.00,,648124.00,0,0.466153852
2000,Wisconsin,3842044.00,,2598607.00,0,0.676360552
2000,Wyoming,361078.00,221685.00,213726.00,0.613953218,0.591910889
1998,United States,190419570.00,74825832.00,72537000.00,0.392952426,0.380932485
1998,Alabama,3202052.00,,1317842.00,0,0.411561711
1998,Alaska,408758.00,227156.00,223300.00,0.555722457,0.546289002
1998,Arizona,3232815.00,1037550.00,1017616.00,0.320943203,0.31477706
1998,Arkansas,1882181.00,,706011.00,0,0.375102607
1998,California,19264556.00,8617649.00,8381871.00,0.447331825,0.435092872
1998,Colorado,2879973.00,,1327235.00,0,0.460849807
1998,Connecticut,2340956.00,1022453.00,999537.00,0.436767287,0.426978123
1998,Delaware,540896.00,,180527.00,0,0.333755472
1998,District of Columbia,398318.00,137523.00,135501.00,0.345259315,0.340182969
1998,Florida,10590870.00,4070262.00,3965751.00,0.384318002,0.374449974
1998,Georgia,5326337.00,1842145.00,1792880.00,0.345855886,0.336606565
1998,Hawaii,832172.00,412520.00,407556.00,0.495714828,0.489749715
1998,Idaho,843914.00,386720.00,381248.00,0.458245745,0.451761672
1998,Illinois,8285614.00,3541379.00,3394521.00,0.427412984,0.409688528
1998,Indiana,4348730.00,1618689.00,1588617.00,0.372221085,0.365305963
1998,Iowa,2112132.00,973032.00,956415.00,0.460687116,0.45281971
1998,Kansas,1873438.00,743288.00,727236.00,0.396750787,0.388182582
1998,Kentucky,2930780.00,1215053.00,1145414.00,0.41458349,0.390822238
1998,Louisiana,3097660.00,990243.00,969165.00,0.319674529,0.312870037
1998,Maine,943577.00,,486808.00,0,0.51591762
1998,Maryland,3571087.00,1556994.00,1535978.00,0.436000019,0.430114976
1998,Massachusetts,4430939.00,1935277.00,1903336.00,0.436764532,0.429555902
1998,Michigan,7005306.00,3143432.00,3036886.00,0.448721583,0.433512255
1998,Minnesota,3378089.00,2105343.00,2091766.00,0.623234912,0.619215776
1998,Mississippi,1995283.00,,550694.00,0,0.275997941
1998,Missouri,3978146.00,,1576857.00,0,0.396379871
1998,Montana,653998.00,338733.00,331551.00,0.517941951,0.506960266
1998,Nebraska,1197953.00,581775.00,545238.00,0.485640922,0.455141395
1998,Nevada,1233386.00,440042.00,435790.00,0.356775576,0.353328155
1998,New Hampshire,878508.00,330555.00,318940.00,0.376268628,0.363047348
1998,New Jersey,5505229.00,1894496.00,1813094.00,0.344126648,0.329340342
1998,New Mexico,1199320.00,517355.00,498703.00,0.431373612,0.415821465
1998,New York,12263356.00,4989877.00,4735236.00,0.406893268,0.386128887
1998,North Carolina,5624292.00,,2012143.00,0,0.357759341
1998,North Dakota,475629.00,217584.00,213358.00,0.457465798,0.448580722
1998,Ohio,8237516.00,3534782.00,3404351.00,0.429107755,0.413273977
1998,Oklahoma,2415036.00,,873585.00,0,0.361727527
1998,Oregon,2370381.00,1160400.00,1117747.00,0.489541555,0.471547401
1998,Pennsylvania,9075961.00,,3025152.00,0,0.333314786
1998,Rhode Island,723772.00,309835.00,306445.00,0.428083706,0.42339991
1998,South Carolina,2825173.00,1092430.00,1077135.00,0.386677205,0.381263377
1998,South Dakota,534711.00,266355.00,262111.00,0.498128896,0.490191898
1998,Tennessee,4092745.00,1026017.00,976236.00,0.250691651,0.23852842
1998,Texas,12490423.00,,3738078.00,0,0.299275533
1998,Utah,1381989.00,506553.00,494909.00,0.366539097,0.35811356
1998,Vermont,444772.00,224382.00,218120.00,0.504487693,0.490408569
1998,Virginia,4900523.00,,1148861.00,0,0.234436406
1998,Washington,3930400.00,1939421.00,1902482.00,0.493441126,0.484042846
1998,West Virginia,1388176.00,405139.00,351277.00,0.291849881,0.253049325
1998,Wisconsin,3801514.00,,1760836.00,0,0.463193349
1998,Wyoming,350136.00,178401.00,174888.00,0.509519158,0.499485914
1996,United States,186347044.00,,96262935.00,0,0.516578814
1996,Alabama,3144249.00,,1534349.00,0,0.487985843
1996,Alaska,404180.00,245212.00,241620.00,0.606690089,0.597802959
1996,Arizona,3079908.00,1431342.00,1404405.00,0.46473531,0.45598927
1996,Arkansas,1844689.00,,884262.00,0,0.479355599
1996,California,18644593.00,10263490.00,10019484.00,0.550480775,0.537393549
1996,Colorado,2770252.00,,1510704.00,0,0.545330894
1996,Connecticut,2337160.00,1410746.00,1392614.00,0.603615499,0.595857365
1996,Delaware,528630.00,277418.00,270810.00,0.524786713,0.512286476
1996,District of Columbia,398839.00,189210.00,185726.00,0.474401952,0.465666597
1996,Florida,10219294.00,5444245.00,5300927.00,0.532741792,0.518717536
1996,Georgia,5181708.00,2374650.00,2298899.00,0.458275534,0.443656609
1996,Hawaii,820055.00,370230.00,360120.00,0.451469718,0.439141277
1996,Idaho,825329.00,508030.00,489481.00,0.615548466,0.593073792
1996,Illinois,8215662.00,4418270.00,4311391.00,0.537786243,0.524777066
1996,Indiana,4302745.00,2195224.00,2135431.00,0.510191517,0.49629504
1996,Iowa,2098332.00,1251983.00,1234075.00,0.596656297,0.588121899
1996,Kansas,1856507.00,1073520.00,1063452.00,0.578247214,0.572824126
1996,Kentucky,2880808.00,1419592.00,1388707.00,0.492775638,0.482054687
1996,Louisiana,3087693.00,1804640.00,1783959.00,0.584462251,0.57776437
1996,Maine,929970.00,,605897.00,0,0.651523167
1996,Maryland,3530148.00,1793991.00,1780870.00,0.508191441,0.5044746
1996,Massachusetts,4385268.00,2600278.00,2559180.00,0.592957603,0.583585769
1996,Michigan,6954059.00,3912261.00,3848844.00,0.562586685,0.553467263
1996,Minnesota,3319509.00,2211161.00,2192640.00,0.666110862,0.660531422
1996,Mississippi,1949309.00,,893857.00,0,0.458550697
1996,Missouri,3919885.00,,2158065.00,0,0.550542937
1996,Montana,645052.00,417232.00,407083.00,0.646819171,0.631085556
1996,Nebraska,1188034.00,686749.00,677415.00,0.578055005,0.570198328
1996,Nevada,1134065.00,467657.00,464279.00,0.412372307,0.409393641
1996,New Hampshire,855287.00,513700.00,499053.00,0.600617103,0.583491857
1996,New Jersey,5456334.00,3105110.00,3075860.00,0.569083564,0.563722822
1996,New Mexico,1172262.00,579763.00,556074.00,0.494567767,0.474359827
1996,New York,12175850.00,6439129.00,6316129.00,0.528844311,0.518742347
1996,North Carolina,5435970.00,,2515807.00,0,0.462807374
1996,North Dakota,475898.00,271850.00,266411.00,0.571235853,0.559806933
1996,Ohio,8185999.00,4638108.00,4534434.00,0.566590345,0.55392555
1996,Oklahoma,2368311.00,1218248.00,1206713.00,0.51439528,0.50952472
1996,Oregon,2309051.00,1399180.00,1377760.00,0.605954567,0.596678029
1996,Pennsylvania,9063470.00,,4506118.00,0,0.497173599
1996,Rhode Island,717041.00,,390247.00,0,0.544246424
1996,South Carolina,2731064.00,1203486.00,1151422.00,0.440665616,0.421601984
1996,South Dakota,529793.00,329316.00,323826.00,0.621593717,0.611231179
1996,Tennessee,3984092.00,,1894105.00,0,0.475416983
1996,Texas,12072149.00,,5611644.00,0,0.464842175
1996,Utah,1326919.00,691016.00,665629.00,0.520767281,0.501634991
1996,Vermont,435687.00,261469.00,258449.00,0.600130369,0.593198787
1996,Virginia,4811632.00,2468229.00,2416642.00,0.512971275,0.502249964
1996,Washington,3829308.00,2293895.00,2253867.00,0.599036432,0.588583368
1996,West Virginia,1386621.00,653331.00,636459.00,0.47116768,0.458999972
1996,Wisconsin,3763240.00,,2196169.00,0,0.583584624
1996,Wyoming,345112.00,215844.00,211571.00,0.625431744,0.613050256
1994,United States,182623348.00,,75105860.00,0,0.411260996
1994,Alabama,3095745.00,,1201969.00,0,0.38826486
1994,Alaska,399435.00,216668.00,213404.00,0.542436191,0.534264649
1994,Arizona,2892171.00,1153724.00,1129607.00,0.398912789,0.39057407
1994,Arkansas,1801161.00,,716840.00,0,0.397987742
1994,California,18479124.00,8900593.00,8658881.00,0.481656652,0.468576378
1994,Colorado,2648684.00,1173130.00,1116307.00,0.442910517,0.421457222
1994,Connecticut,2335579.00,1163829.00,1147084.00,0.498304275,0.491134746
1994,Delaware,512941.00,201560.00,199029.00,0.392949676,0.388015386
1994,District of Columbia,411886.00,186316.00,183649.00,0.452348465,0.445873373
1994,Florida,9810247.00,4305340.00,4206659.00,0.438861529,0.428802557
1994,Georgia,4978431.00,,1545328.00,0,0.310404623
1994,Hawaii,808904.00,377011.00,369013.00,0.466076321,0.456188868
1994,Idaho,784076.00,419330.00,413346.00,0.53480785,0.527175937
1994,Illinois,8175312.00,3219122.00,3106566.00,0.393761363,0.379993571
1994,Indiana,4235008.00,1609481.00,1543568.00,0.380042021,0.364478178
1994,Iowa,2077709.00,1022372.00,997248.00,0.492066983,0.479974818
1994,Kansas,1837694.00,836251.00,820846.00,0.455054541,0.446671753
1994,Kentucky,2829881.00,827541.00,784299.00,0.292429611,0.27714911
1994,Louisiana,3038660.00,893758.00,826837.00,0.294128991,0.272105797
1994,Maine,918204.00,,511733.00,0,0.557319506
1994,Maryland,3480270.00,1437450.00,1410299.00,0.4130283,0.405226893
1994,Massachusetts,4353287.00,2232186.00,2179945.00,0.51275875,0.500758392
1994,Michigan,6856388.00,3177740.00,3089077.00,0.463471437,0.450539993
1994,Minnesota,3253779.00,1794618.00,1772929.00,0.55154883,0.544883042
1994,Mississippi,1903794.00,621096.00,608085.00,0.326241179,0.319406932
1994,Missouri,3858946.00,,1775116.00,0,0.460000218
1994,Montana,622246.00,359455.00,350387.00,0.57767346,0.563100446
1994,Nebraska,1164502.00,593654.00,579561.00,0.509792169,0.49769
1994,Nevada,1032456.00,386582.00,380530.00,0.374429516,0.368567765
1994,New Hampshire,829590.00,319443.00,311882.00,0.385061295,0.375947155
1994,New Jersey,5392423.00,2131328.00,2054887.00,0.395244958,0.381069326
1994,New Mexico,1128243.00,485709.00,467621.00,0.430500344,0.414468337
1994,New York,12192316.00,5325323.00,5203762.00,0.436776983,0.426806687
1994,North Carolina,5244552.00,,1588190.00,0,0.302826628
1994,North Dakota,468989.00,240430.00,236547.00,0.512655947,0.504376435
1994,Ohio,8132122.00,3540954.00,3436884.00,0.435428047,0.422630649
1994,Oklahoma,2327519.00,1002363.00,995012.00,0.430657279,0.427498981
1994,Oregon,2229242.00,1254265.00,1221010.00,0.56264192,0.547724294
1994,Pennsylvania,9043585.00,,3585526.00,0,0.396471753
1994,Rhode Island,716002.00,,361377.00,0,0.504715071
1994,South Carolina,2663830.00,951901.00,934886.00,0.357342999,0.350955579
1994,South Dakota,518815.00,318090.00,311613.00,0.613108719,0.6006245
1994,Tennessee,3850228.00,,1487130.00,0,0.386244659
1994,Texas,11719888.00,,4396242.00,0,0.375109557
1994,Utah,1248726.00,532737.00,517790.00,0.426624416,0.414654616
1994,Vermont,426953.00,216715.00,211449.00,0.507585144,0.495251234
1994,Virginia,4718968.00,,2057463.00,0,0.435998506
1994,Washington,3715174.00,1733471.00,1700173.00,0.466592143,0.457629441
1994,West Virginia,1379339.00,439551.00,420936.00,0.318667855,0.30517226
1994,Wisconsin,3692668.00,,1565628.00,0,0.423982876
1994,Wyoming,337032.00,204025.00,201710.00,0.605357948,0.598489164
1992,United States,179655523.00,,104405155.00,0,0.581140804
1992,Alabama,3030549.00,,1688060.00,0,0.557014587
1992,Alaska,389898.00,261427.00,258506.00,0.670501003,0.6630093
1992,Arizona,2671933.00,1516276.00,1486975.00,0.567482792,0.556516574
1992,Arkansas,1751083.00,,950653.00,0,0.542894312
1992,California,18460157.00,11374565.00,11131721.00,0.616168378,0.603013344
1992,Colorado,2494998.00,1597166.00,1569180.00,0.640147207,0.628930364
1992,Connecticut,2356937.00,1645609.00,1616332.00,0.698198127,0.685776497
1992,Delaware,499266.00,290836.00,289735.00,0.58252715,0.580321913
1992,District of Columbia,427102.00,231445.00,227572.00,0.541896315,0.532828224
1992,Florida,9506230.00,5438612.00,5314392.00,0.57211029,0.55904307
1992,Georgia,4766958.00,,2311253.00,0,0.484848618
1992,Hawaii,795148.00,382882.00,372842.00,0.481522937,0.468896356
1992,Idaho,734855.00,491725.00,482142.00,0.669145614,0.656104946
1992,Illinois,8113900.00,5164357.00,5050157.00,0.636482703,0.62240809
1992,Indiana,4162678.00,2347912.00,2305871.00,0.564038823,0.553939315
1992,Iowa,2057690.00,1360856.00,1354607.00,0.661351321,0.658314421
1992,Kansas,1810750.00,1161044.00,1157335.00,0.641195085,0.639146762
1992,Kentucky,2772600.00,,1492900.00,0,0.538447666
1992,Louisiana,2997301.00,1799596.00,1790017.00,0.600405498,0.597209623
1992,Maine,915082.00,,679499.00,0,0.742555312
1992,Maryland,3440015.00,1999486.00,1985046.00,0.581243396,0.57704574
1992,Massachusetts,4346897.00,2822962.00,2773700.00,0.649420035,0.638087353
1992,Michigan,6786593.00,4341909.00,4274673.00,0.639777426,0.629870246
1992,Minnesota,3187255.00,2355796.00,2347948.00,0.739130066,0.73666776
1992,Mississippi,1854797.00,1008019.00,981793.00,0.543465943,0.52932639
1992,Missouri,3792675.00,,2391565.00,0,0.630574726
1992,Montana,593345.00,417564.00,410611.00,0.703745713,0.692027404
1992,Nebraska,1149525.00,744548.00,737546.00,0.647700572,0.64160936
1992,Nevada,940066.00,513387.00,506318.00,0.546118039,0.538598354
1992,New Hampshire,814160.00,545197.00,537943.00,0.669643559,0.660733762
1992,New Jersey,5398559.00,3348312.00,3343594.00,0.620223286,0.619349349
1992,New Mexico,1073421.00,590901.00,569986.00,0.55048392,0.530999487
1992,New York,12227775.00,7068630.00,6926925.00,0.578079822,0.566491042
1992,North Carolina,5077494.00,,2611850.00,0,0.514397457
1992,North Dakota,462631.00,315199.00,308133.00,0.681318373,0.666044861
1992,Ohio,8063595.00,5043094.00,4939967.00,0.625415091,0.612625882
1992,Oklahoma,2293931.00,1455635.00,1390359.00,0.634559191,0.606103235
