year,region,voting_eligible_population,total_ballots_counted,highest_office,percent_total_ballots_counted,percent_highest_office
1992,Oregon,2144867.00,1498959.00,1462643.00,0.698858717,0.681927131
1992,Pennsylvania,9010940.00,,4949810.00,0,0.549311171
1992,Rhode Island,721593.00,,453471.00,0,0.628430431
1992,South Carolina,2610725.00,1234712.00,1202527.00,0.47293836,0.460610367
1992,South Dakota,503759.00,,336254.00,0,0.667489812
1992,Tennessee,3726024.00,,1982638.00,0,0.532105537
1992,Texas,11356487.00,,6154018.00,0,0.541894514
1992,Utah,1162363.00,784988.00,743999.00,0.675338083,0.640074572
1992,Vermont,419810.00,292797.00,289701.00,0.697451228,0.690076463
1992,Virginia,4622125.00,,2558665.00,0,0.553568975
1992,Washington,3575852.00,2324907.00,2288230.00,0.650168687,0.639911831
1992,West Virginia,1365368.00,,683762.00,0,0.500789531
1992,Wisconsin,3619273.00,,2531114.00,0,0.699343211
1992,Wyoming,324253.00,203602.00,200617.00,0.627910921,0.618705147
1990,United States,176629259.00,,67859189.00,0,0.384189966
1990,Alabama,2956385.00,,1215889.00,0,0.411275595
1990,Alaska,364419.00,197540.00,194750.00,0.542068333,0.534412311
1990,Arizona,2523614.00,1094735.00,1055406.00,0.433796531,0.418212135
1990,Arkansas,1710799.00,,696209.00,0,0.406949618
1990,California,18156500.00,7899131.00,7699420.00,0.435058023,0.424058602
1990,Colorado,2366650.00,1046139.00,1022027.00,0.442033676,0.431845436
1990,Connecticut,2383795.00,1159361.00,1141101.00,0.486350966,0.478690911
1990,Delaware,486760.00,183977.00,180152.00,0.377962446,0.370104364
1990,District of Columbia,441742.00,171677.00,169066.00,0.388636353,0.382725663
1990,Florida,9145312.00,,3530871.00,0,0.386085352
1990,Georgia,4588953.00,,1449652.00,0,0.315900381
1990,Hawaii,770836.00,354144.00,349666.00,0.459428465,0.453619187
1990,Idaho,690154.00,328340.00,320610.00,0.475748891,0.464548492
1990,Illinois,8029525.00,3420720.00,3257410.00,0.426017728,0.405679041
1990,Indiana,4080236.00,1566371.00,1502687.00,0.383892255,0.368284335
1990,Iowa,2030935.00,1004908.00,983933.00,0.494800671,0.484472915
1990,Kansas,1783412.00,805251.00,786096.00,0.451522699,0.440782051
1990,Kentucky,2722356.00,,916010.00,0,0.336476934
1990,Louisiana,2959148.00,,1396113.00,0,0.471795598
1990,Maine,910982.00,,522181.00,0,0.573206715
1990,Maryland,3397126.00,1170867.00,1111088.00,0.34466399,0.327067056
1990,Massachusetts,4384671.00,2424579.00,2341990.00,0.552967144,0.534131295
1990,Michigan,6693069.00,2641649.00,2564563.00,0.394684262,0.383166975
1990,Minnesota,3136830.00,1843104.00,1806777.00,0.587568979,0.575988179
1990,Mississippi,1824156.00,,368502.00,0,0.202012328
1990,Missouri,3740308.00,,1352552.00,0,0.36161514
1990,Montana,573045.00,326652.00,319336.00,0.570028532,0.557261646
1990,Nebraska,1131746.00,604195.00,593828.00,0.533860955,0.524700772
1990,Nevada,858018.00,325959.00,320743.00,0.379897625,0.373818498
1990,New Hampshire,814549.00,307700.00,294819.00,0.377755052,0.361941393
1990,New Jersey,5429251.00,1998894.00,1938454.00,0.368171227,0.357038936
1990,New Mexico,1026902.00,429509.00,411236.00,0.418257049,0.400462751
1990,New York,12271903.00,4290261.00,4056896.00,0.349600302,0.330584099
1990,North Carolina,4938968.00,,2069585.00,0,0.419031871
1990,North Dakota,461711.00,240301.00,233973.00,0.520457602,0.506752059
1990,Ohio,7975680.00,3620469.00,3477650.00,0.453938598,0.436031787
1990,Oklahoma,2251719.00,929639.00,911314.00,0.412857466,0.404719239
1990,Oregon,2057833.00,1133125.00,1112847.00,0.550639921,0.540785866
1990,Pennsylvania,8962083.00,,3052760.00,0,0.340630632
1990,Rhode Island,725084.00,375188.00,364052.00,0.517440738,0.502082517
1990,South Carolina,2537384.00,793614.00,760965.00,0.312768584,0.299901395
1990,South Dakota,494849.00,,258976.00,0,0.523343485
1990,Tennessee,3624940.00,,790441.00,0,0.218056299
1990,Texas,11034190.00,,3892746.00,0,0.352789466
1990,Utah,1086050.00,457983.00,442213.00,0.421696055,0.407175544
1990,Vermont,415564.00,217384.00,211422.00,0.523105948,0.50875918
1990,Virginia,4512504.00,,1152854.00,0,0.255479884
1990,Washington,3421256.00,1362651.00,1313217.00,0.398289692,0.383840613
1990,West Virginia,1347723.00,,404305.00,0,0.29999117
1990,Wisconsin,3541548.00,,1379727.00,0,0.38958303
1990,Wyoming,312961.00,164309.00,160109.00,0.525014299,0.511594096
1988,United States,173579281.00,,91594691.00,0,0.527682166
1988,Alabama,2901744.00,,1378476.00,0,0.475050866
1988,Alaska,355023.00,203433.00,200116.00,0.573013579,0.563670523
1988,Arizona,2454254.00,1204169.00,1171873.00,0.49064563,0.477486438
1988,Arkansas,1689491.00,,827738.00,0,0.489933359
1988,California,17738700.00,10194539.00,9887065.00,0.574706095,0.557372581
1988,Colorado,2327768.00,1416265.00,1372394.00,0.608421887,0.589575078
1988,Connecticut,2379699.00,1461962.00,1443394.00,0.614347445,0.606544777
1988,Delaware,472441.00,254973.00,249891.00,0.539692787,0.528935888
1988,District of Columbia,453636.00,197135.00,192877.00,0.434566481,0.4251801
1988,Florida,8777510.00,,4302313.00,0,0.490151877
1988,Georgia,4459739.00,,1809672.00,0,0.4057798
1988,Hawaii,739890.00,368567.00,354461.00,0.498137561,0.479072565
1988,Idaho,667345.00,421213.00,408968.00,0.631177277,0.612828447
1988,Illinois,7950848.00,4697192.00,4559120.00,0.590778745,0.57341305
1988,Indiana,3996319.00,2222811.00,2168621.00,0.556214606,0.542654628
1988,Iowa,2021793.00,1240854.00,1225614.00,0.613739389,0.606201525
1988,Kansas,1774451.00,,993044.00,0,0.559634501
1988,Kentucky,2680364.00,,1322517.00,0,0.493409477
1988,Louisiana,2941023.00,,1628202.00,0,0.553617568
1988,Maine,888612.00,,555035.00,0,0.624608941
1988,Maryland,3325582.00,1747350.00,1714358.00,0.525426828,0.515506158
1988,Massachusetts,4385728.00,2689857.00,2632801.00,0.613320525,0.600311054
1988,Michigan,6608812.00,3745751.00,3669163.00,0.566781291,0.555192522
1988,Minnesota,3087194.00,2125119.00,2096790.00,0.688365875,0.679189581
1988,Mississippi,1792847.00,,931527.00,0,0.519579752
1988,Missouri,3696905.00,,2093713.00,0,0.566342116
1988,Montana,568014.00,378981.00,365674.00,0.667203625,0.643776386
1988,Nebraska,1125252.00,678669.00,661465.00,0.603126233,0.587837213
1988,Nevada,768131.00,354261.00,350067.00,0.461198676,0.45573867
1988,New Hampshire,800468.00,462503.00,451074.00,0.577790742,0.563512845
1988,New Jersey,5435008.00,3102502.00,3099553.00,0.570836694,0.570294101
1988,New Mexico,1002876.00,535694.00,521287.00,0.534157762,0.519792078
1988,New York,12300666.00,6636310.00,6485683.00,0.539508186,0.527262751
1988,North Carolina,4794041.00,,2134370.00,0,0.44521313
1988,North Dakota,466684.00,309100.00,297261.00,0.662332542,0.636964198
1988,Ohio,7869099.00,4505284.00,4393585.00,0.57252857,0.558333934
1988,Oklahoma,2245785.00,1192815.00,1171036.00,0.531134993,0.52143727
1988,Oregon,1982355.00,1235199.00,1201694.00,0.623096771,0.606195157
1988,Pennsylvania,8892826.00,,4536251.00,0,0.5101023
1988,Rhode Island,721773.00,415963.00,404620.00,0.576307232,0.560591765
1988,South Carolina,2453644.00,1041846.00,986009.00,0.42461172,0.401854955
1988,South Dakota,494034.00,,312991.00,0,0.633541416
1988,Tennessee,3551452.00,,1636250.00,0,0.460727049
1988,Texas,10833436.00,,5427410.00,0,0.500986944
1988,Utah,1043170.00,661546.00,647008.00,0.634168927,0.62023256
1988,Vermont,404795.00,270148.00,243328.00,0.667369903,0.601114144
1988,Virginia,4396900.00,,2191609.00,0,0.498444131
1988,Washington,3282173.00,1923043.00,1865253.00,0.585905435,0.568298198
1988,West Virginia,1347692.00,,653311.00,0,0.484762839
1988,Wisconsin,3489742.00,,2191608.00,0,0.628014335
1988,Wyoming,315073.00,186417.00,176551.00,0.591662884,0.560349506
1986,United States,170396029.00,,64991128.00,0,0.381412222
1986,Alabama,2869652.00,,1236230.00,0,0.430794396
1986,Alaska,351841.00,182526.00,180801.00,0.518774105,0.513871323
1986,Arizona,2319046.00,889668.00,866984.00,0.38363534,0.373853731
1986,Arkansas,1681564.00,,695487.00,0,0.41359532
1986,California,17166275.00,7617142.00,7443551.00,0.443727134,0.433614806
1986,Colorado,2309652.00,1096867.00,1060765.00,0.474905743,0.459274817
1986,Connecticut,2344327.00,1025605.00,993692.00,0.437483764,0.423870902
1986,Delaware,455609.00,165563.00,160757.00,0.363388344,0.352839825
1986,District of Columbia,465993.00,134158.00,131802.00,0.287897028,0.282841159
1986,Florida,8384015.00,,3429996.00,0,0.409111386
1986,Georgia,4300049.00,,1224948.00,0,0.284868382
1986,Hawaii,715459.00,344416.00,334115.00,0.481391666,0.466993916
1986,Idaho,663126.00,392909.00,387426.00,0.592510322,0.584241909
1986,Illinois,7912733.00,3322657.00,3144185.00,0.41991269,0.397357651
1986,Indiana,3943714.00,1619005.00,1555505.00,0.410527995,0.394426421
1986,Iowa,2020678.00,922094.00,910623.00,0.456329014,0.450652207
1986,Kansas,1757001.00,,840605.00,0,0.478431714
1986,Kentucky,2661218.00,,677280.00,0,0.254500007
1986,Louisiana,3014498.00,,1369897.00,0,0.454436195
1986,Maine,858200.00,,426861.00,0,0.497391051
1986,Maryland,3216833.00,1161136.00,1112637.00,0.360956257,0.345879628
1986,Massachusetts,4326264.00,1777276.00,1684079.00,0.410810806,0.389268662
1986,Michigan,6520661.00,2468009.00,2396564.00,0.378490616,0.367533905
1986,Minnesota,3024070.00,1456579.00,1415989.00,0.4816618,0.468239492
1986,Mississippi,1782721.00,,523563.00,0,0.293687571
1986,Missouri,3655213.00,,1477327.00,0,0.40416988
1986,Montana,572113.00,326436.00,317862.00,0.570579588,0.555593038
1986,Nebraska,1123099.00,577916.00,564422.00,0.514572624,0.502557655
1986,Nevada,700192.00,264365.00,261932.00,0.377560726,0.374085965
1986,New Hampshire,760526.00,257410.00,250966.00,0.338463116,0.329990033
1986,New Jersey,5396487.00,1639330.00,1553544.00,0.303777254,0.287880616
1986,New Mexico,987220.00,408621.00,394833.00,0.41391078,0.399944288
1986,New York,12263480.00,4481718.00,4293971.00,0.365452384,0.350142945
1986,North Carolina,4653016.00,,1591330.00,0,0.341999684
1986,North Dakota,473962.00,295177.00,289013.00,0.622786215,0.609780953
1986,Ohio,7781083.00,3628870.00,3121189.00,0.466370812,0.401125268
1986,Oklahoma,2290182.00,934447.00,909925.00,0.40802303,0.397315585
1986,Oregon,1928782.00,1088140.00,1059630.00,0.564159143,0.549377794
1986,Pennsylvania,8820459.00,,3388275.00,0,0.384138172
1986,Rhode Island,711034.00,322724.00,305663.00,0.453879843,0.429885209
1986,South Carolina,2393329.00,763493.00,753751.00,0.319008795,0.314938314
1986,South Dakota,492333.00,,295830.00,0,0.600873799
1986,Tennessee,3478867.00,,1210339.00,0,0.347911835
1986,Texas,10786533.00,,3442368.00,0,0.319135722
1986,Utah,1024337.00,445499.00,435111.00,0.434914486,0.424773292
1986,Vermont,389843.00,211709.00,196716.00,0.543062207,0.504603135
1986,Virginia,4240797.00,,1233611.00,0,0.290891311
1986,Washington,3151152.00,1358160.00,1337367.00,0.43100428,0.424405741
1986,West Virginia,1370305.00,449249.00,410131.00,0.32784599,0.299299061
1986,Wisconsin,3432034.00,,1526960.00,0,0.444914007
1986,Wyoming,328971.00,168615.00,164720.00,0.512552778,0.500712829
1984,United States,167701904.00,,92652680.00,0,0.552484365
1984,Alabama,2831099.00,,1441713.00,0,0.509241464
1984,Alaska,343030.00,213173.00,207605.00,0.621441273,0.605209457
1984,Arizona,2151391.00,1051339.00,1025897.00,0.48867872,0.476852883
1984,Arkansas,1668136.00,,884406.00,0,0.530176197
1984,California,16618345.00,9796375.00,9505423.00,0.589491613,0.571983732
1984,Colorado,2267668.00,1343437.00,1295380.00,0.592431079,0.571238823
1984,Connecticut,2300533.00,1490946.00,1466900.00,0.648087204,0.637634844
1984,Delaware,442354.00,258182.00,254572.00,0.58365472,0.575493835
1984,District of Columbia,471669.00,219193.00,211288.00,0.464717842,0.447958208
1984,Florida,7976805.00,,4180051.00,0,0.524025722
1984,Georgia,4119852.00,,1776120.00,0,0.431112574
1984,Hawaii,694187.00,349253.00,335846.00,0.503110833,0.483797593
1984,Idaho,662771.00,421935.00,411144.00,0.636622604,0.620340962
1984,Illinois,7922605.00,4969352.00,4819088.00,0.627237127,0.608270638
1984,Indiana,3916362.00,2268493.00,2233069.00,0.579234759,0.57018963
1984,Iowa,2057482.00,1339886.00,1319805.00,0.65122611,0.641466122
1984,Kansas,1751223.00,,1021991.00,0,0.583587013
1984,Kentucky,2643027.00,,1369345.00,0,0.518097242
1984,Louisiana,3019930.00,,1706822.00,0,0.565185948
1984,Maine,840251.00,,553144.00,0,0.658308053
1984,Maryland,3113967.00,1695924.00,1675873.00,0.544618488,0.538179435
1984,Massachusetts,4273437.00,2595054.00,2559453.00,0.607252195,0.59892143
1984,Michigan,6407156.00,3884854.00,3801658.00,0.606330484,0.593345628
1984,Minnesota,2982015.00,2115317.00,2084449.00,0.709358269,0.69900688
1984,Mississippi,1766654.00,,941104.00,0,0.532704197
1984,Missouri,3617948.00,,2122783.00,0,0.586736736
1984,Montana,578925.00,395006.00,384377.00,0.682309453,0.663949562
1984,Nebraska,1135012.00,670781.00,652090.00,0.590990227,0.57452256
1984,Nevada,656862.00,294413.00,286667.00,0.448211344,0.436418913
1984,New Hampshire,718967.00,406608.00,388904.00,0.565544733,0.540920515
1984,New Jersey,5318696.00,3215941.00,3217862.00,0.604648395,0.605009574
1984,New Mexico,956246.00,522328.00,514370.00,0.546227644,0.537905518
1984,New York,12232120.00,7000828.00,6806810.00,0.572331534,0.556470179
1984,North Carolina,4512013.00,,2175361.00,0,0.482126492
1984,North Dakota,482655.00,324179.00,308971.00,0.671657809,0.640148761
1984,Ohio,7732456.00,4664223.00,4547619.00,0.603200717,0.588120902
1984,Oklahoma,2324445.00,1290555.00,1255676.00,0.555209953,0.540204651
1984,Oregon,1906880.00,1265824.00,1226527.00,0.663819433,0.643211424
1984,Pennsylvania,8790815.00,,4844903.00,0,0.551132404
1984,Rhode Island,697537.00,422851.00,410492.00,0.606205836,0.588487779
1984,South Carolina,2329080.00,1018701.00,968529.00,0.43738343,0.415841877
1984,South Dakota,494651.00,,317867.00,0,0.642608627
1984,Tennessee,3415760.00,,1711994.00,0,0.501204417
1984,Texas,10582774.00,,5397571.00,0,0.510033664
1984,Utah,998820.00,641846.00,629656.00,0.642604273,0.630399872
1984,Vermont,381479.00,235140.00,234561.00,0.616390417,0.61487264
1984,Virginia,4100160.00,,2146635.00,0,0.523549081
1984,Washington,3072714.00,1931546.00,1883910.00,0.62861236,0.613109453
1984,West Virginia,1391427.00,,735742.00,0,0.528767948
1984,Wisconsin,3409202.00,,2211689.00,0,0.648740966
1984,Wyoming,338733.00,196153.00,188968.00,0.579078507,0.557867111
1982,United States (Excl. Louisiana),160466919.00,,67615576.00,0,0.421367696
1982,Alabama,2780689.00,,1128725.00,0,0.405915584
1982,Alaska,307558.00,199458.00,194885.00,0.64852158,0.633652839
1982,Arizona,2017098.00,742923.00,726364.00,0.368312794,0.360103475
1982,Arkansas,1639482.00,,789351.00,0,0.481463657
1982,California,16161555.00,8064314.00,7876698.00,0.498981317,0.487372533
1982,Colorado,2196263.00,1037774.00,956021.00,0.472518091,0.435294407
1982,Connecticut,2253328.00,1112428.00,1084156.00,0.493682234,0.481135458
1982,Delaware,430257.00,195726.00,190960.00,0.454904859,0.443827759
1982,District of Columbia,470719.00,,117623.00,0,0.24987944
1982,Florida,7565499.00,,2688566.00,0,0.355371933
1982,Georgia,3945107.00,,1169041.00,0,0.296326817
1982,Hawaii,671172.00,325459.00,311853.00,0.484911468,0.464639466
1982,Idaho,650534.00,332237.00,326522.00,0.510714275,0.501929184
1982,Illinois,7908220.00,3856875.00,3673681.00,0.487704566,0.464539555
1982,Indiana,3879314.00,1834225.00,1817287.00,0.472821999,0.468455763
1982,Iowa,2068844.00,1050495.00,1038229.00,0.507769073,0.501840158
1982,Kansas,1736298.00,,763263.00,0,0.439592167
1982,Kentucky,2615445.00,,700322.00,0,0.267763994
1982,Louisiana,2982702.00,,,0,0
1982,Maine,817814.00,,460295.00,0,0.562835804
1982,Maryland,3034834.00,1190011.00,1139149.00,0.392117328,0.375357927
1982,Massachusetts,4184146.00,2103780.00,2050769.00,0.502797943,0.490128452
1982,Michigan,6357552.00,3135928.00,3040008.00,0.493260299,0.478172731
1982,Minnesota,2943169.00,1834737.00,1804675.00,0.623388259,0.613174099
1982,Mississippi,1743267.00,,645026.00,0,0.370009872
1982,Missouri,3567803.00,,1543521.00,0,0.432625064
1982,Montana,569629.00,328082.00,321062.00,0.575957334,0.563633523
1982,Nebraska,1128918.00,559422.00,547902.00,0.495538206,0.485333744
1982,Nevada,621060.00,242578.00,240394.00,0.390587061,0.387070492
1982,New Hampshire,686264.00,289057.00,282588.00,0.421203793,0.411777392
1982,New Jersey,5224732.00,2286925.00,2193945.00,0.437711446,0.419915318
1982,New Mexico,919311.00,417945.00,407466.00,0.454628521,0.443229767
1982,New York,12118685.00,5437367.00,5254891.00,0.448676321,0.433618912
1982,North Carolina,4347870.00,,1321080.00,0,0.303845331
1982,North Dakota,476851.00,272876.00,262465.00,0.572245838,0.550413022
1982,Ohio,7692059.00,3551995.00,3395463.00,0.461774279,0.441424461
1982,Oklahoma,2302670.00,901488.00,883130.00,0.391496828,0.383524343
1982,Oregon,1895706.00,1063913.00,1042009.00,0.561222574,0.549668039
1982,Pennsylvania,8749931.00,,3683985.00,0,0.421030177
1982,Rhode Island,684977.00,370928.00,342779.00,0.541518912,0.500424102
1982,South Carolina,2260577.00,688300.00,671625.00,0.304479785,0.29710335
1982,South Dakota,489474.00,,278562.00,0,0.569104794
1982,Tennessee,3357236.00,,1259785.00,0,0.375244695
1982,Texas,10228820.00,,3191091.00,0,0.311970589
1982,Utah,962724.00,537207.00,530802.00,0.558007279,0.551354282
1982,Vermont,372982.00,172084.00,169251.00,0.461373471,0.45377793
1982,Virginia,3960296.00,,1415622.00,0,0.357453584
1982,Washington,2999997.00,1404831.00,1368476.00,0.468277468,0.456159123
1982,West Virginia,1399303.00,,565314.00,0,0.403996847
1982,Wisconsin,3372875.00,,1580344.00,0,0.468545084
1982,Wyoming,344218.00,172065.00,168555.00,0.499872174,0.489675148
1980,United States,159635102.00,,86515221.00,0,0.541956123
1980,Alabama,2726249.00,,1341929.00,0,0.492225398
1980,Alaska,270122.00,162653.00,158445.00,0.602146438,0.586568291
1980,Arizona,1890167.00,898183.00,873945.00,0.475187113,0.462363908
1980,Arkansas,1610104.00,,837582.00,0,0.520203664
1980,California,15610966.00,8775459.00,8587063.00,0.562134272,0.550066088
1980,Colorado,2071959.00,1225549.00,1184415.00,0.591492882,0.571640172
1980,Connecticut,2201356.00,1423403.00,1406285.00,0.646602821,0.638826705
1980,Delaware,421344.00,239136.00,235900.00,0.567555252,0.559875066
1980,District of Columbia,470956.00,178434.00,175237.00,0.378876158,0.372087838
1980,Florida,7088658.00,,3686930.00,0,0.520116784
1980,Georgia,3791652.00,,1596695.00,0,0.421108003
1980,Hawaii,646583.00,318026.00,303287.00,0.491856421,0.469061203
1980,Idaho,633624.00,446045.00,437431.00,0.703958499,0.690363686
1980,Illinois,7868300.00,4868890.00,4749721.00,0.618798216,0.603652759
1980,Indiana,3846321.00,2275433.00,2242033.00,0.59158687,0.582903247
1980,Iowa,2070935.00,1314258.00,1317661.00,0.634620594,0.636263813
1980,Kansas,1704420.00,,979795.00,0,0.574855376
1980,Kentucky,2562572.00,,1294627.00,0,0.505206098
1980,Louisiana,2868792.00,,1548591.00,0,0.539805953
1980,Maine,799746.00,,523011.00,0,0.653971386
1980,Maryland,2964704.00,1557709.00,1540496.00,0.525418052,0.519612076
1980,Massachusetts,4110721.00,2566807.00,2524298.00,0.624417712,0.614076703
1980,Michigan,6374955.00,3978647.00,3909725.00,0.624105896,0.613294525
1980,Minnesota,2882406.00,2079451.00,2051980.00,0.721428903,0.711898324
1980,Mississippi,1704163.00,,892620.00,0,0.523787924
1980,Missouri,3529489.00,,2099824.00,0,0.594937114
1980,Montana,554636.00,371976.00,363952.00,0.670666888,0.656199742
1980,Nebraska,1115142.00,651281.00,640854.00,0.584034141,0.574683762
1980,Nevada,573118.00,297318.00,247885.00,0.518772748,0.432520005
1980,New Hampshire,660560.00,402415.00,383990.00,0.609202798,0.581309798
1980,New Jersey,5123773.00,2999879.00,2975684.00,0.585482417,0.580760311
1980,New Mexico,873515.00,464848.00,456971.00,0.532158005,0.523140415
1980,New York,12006100.00,6359218.00,6201959.00,0.529665587,0.516567328
1980,North Carolina,4203817.00,,1855833.00,0,0.441463794
1980,North Dakota,462223.00,314525.00,301545.00,0.680461595,0.652379912
1980,Ohio,7637813.00,4378937.00,4283603.00,0.573323411,0.560841566
1980,Oklahoma,2162051.00,1172303.00,1149708.00,0.542218014,0.531767289
1980,Oregon,1880863.00,1209691.00,1181516.00,0.643157423,0.628177597
1980,Pennsylvania,8664166.00,,4561501.00,0,0.526478948
1980,Rhode Island,675067.00,423349.00,416072.00,0.627121456,0.616341785
1980,South Carolina,2176721.00,922397.00,894071.00,0.423755272,0.410742121
1980,South Dakota,484328.00,,327703.00,0,0.676613782
1980,Tennessee,3285608.00,,1617616.00,0,0.492333839
1980,Texas,9572904.00,,4541636.00,0,0.474426151
1980,Utah,915484.00,609691.00,604222.00,0.665976686,0.660002796
1980,Vermont,363143.00,215500.00,213299.00,0.593430136,0.587369163
1980,Virginia,3830887.00,,1866032.00,0,0.487101812
1980,Washington,2923670.00,1772904.00,1742394.00,0.606396755,0.59596124
1980,West Virginia,1387231.00,742150.00,737715.00,0.534986603,0.531789587
1980,Wisconsin,3322053.00,,2273221.00,0,0.684281979
1980,Wyoming,326644.00,181004.00,176713.00,0.554132328,0.540995702
